name,rings,min,game,min/ring,game/rings,min/game
Gene Conley,1,1298.0,84,1298.0,84.0,15.452380952380953
Bob Cousy,3,7761.0,264,2587.0,88.0,29.397727272727273
Gene Guarilia,3,685.0,86,228.33333333333334,28.666666666666668,7.965116279069767
Tom Heinsohn,5,12122.0,431,2424.4,86.2,28.125290023201856
K.C. Jones,6,15110.0,550,2518.3333333333335,91.66666666666667,27.472727272727273
Sam Jones,8,22252.0,711,2781.5,88.875,31.296765119549928
Jim Loscutoff,4,3746.0,304,936.5,76.0,12.322368421052632
Frank Ramsey,4,7599.0,356,1899.75,89.0,21.34550561797753
Bill Russell,8,32244.0,734,4030.5,91.75,43.9291553133515
Thomas Sanders,8,19132.0,725,2391.5,90.625,26.38896551724138
Bill Sharman,1,1799.0,71,1799.0,71.0,25.338028169014084
Carl Braun,1,456.0,54,456.0,54.0,8.444444444444445
Gary Phillips,1,745.0,73,745.0,73.0,10.205479452054794
John Havlicek,8,25610.0,742,3201.25,92.75,34.514824797843666
Clyde Lovellette,2,1085.0,117,542.5,58.5,9.273504273504274
Dan Swartz,1,339.0,40,339.0,40.0,8.475
Johnny McCarthy,1,214.0,29,214.0,29.0,7.379310344827586
Willie Naulls,3,4739.0,253,1579.6666666666667,84.33333333333333,18.731225296442688
Larry Siegfried,5,8995.0,385,1799.0,77.0,23.363636363636363
Ron Bonham,2,710.0,85,355.0,42.5,8.352941176470589
Mel Counts,2,1705.0,135,852.5,67.5,12.62962962962963
Robert Nordmann,1,25.0,3,25.0,3.0,8.333333333333334
John Thompson,2,803.0,80,401.5,40.0,10.0375
Gerry Ward,1,30.0,3,30.0,3.0,10.0
Si Green,1,92.0,10,92.0,10.0,9.2
Don Nelson,5,9641.0,486,1928.2,97.2,19.837448559670783
Woody Sauldsberry,1,530.0,39,530.0,39.0,13.58974358974359
Ron Watts,1,3.0,1,3.0,1.0,3.0
Wilt Chamberlain,2,8572.0,193,4286.0,96.5,44.41450777202073
Larry Costello,1,1001.0,51,1001.0,51.0,19.627450980392158
Billy Cunningham,1,2507.0,96,2507.0,96.0,26.114583333333332
Dave Gambee,1,781.0,68,781.0,68.0,11.485294117647058
Hal Greer,1,3774.0,95,3774.0,95.0,39.72631578947368
Matt Guokas,1,1060.0,84,1060.0,84.0,12.619047619047619
Lucious Jackson,1,2920.0,96,2920.0,96.0,30.416666666666668
Wali Jones,1,2725.0,96,2725.0,96.0,28.385416666666668
Bill Melchionni,1,697.0,74,697.0,74.0,9.41891891891892
Chet Walker,1,3242.0,96,3242.0,96.0,33.770833333333336
Bob Weiss,1,33.0,7,33.0,7.0,4.714285714285714
Wayne Embry,1,1250.0,94,1250.0,94.0,13.297872340425531
Mal Graham,2,914.0,77,457.0,38.5,11.87012987012987
Bailey Howell,2,6476.0,197,3238.0,98.5,32.87309644670051
Johnny Jones,1,485.0,56,485.0,56.0,8.660714285714286
Tom Thacker,1,863.0,82,863.0,82.0,10.524390243902438
Rick Weitzman,1,80.0,28,80.0,28.0,2.857142857142857
Jim Barnes,1,706.0,59,706.0,59.0,11.966101694915254
Emmette Bryant,1,1995.0,98,1995.0,98.0,20.357142857142858
Don Chaney,2,3037.0,126,1518.5,63.0,24.103174603174605
Rich Johnson,1,167.0,33,167.0,33.0,5.0606060606060606
Dick Barnett,2,4017.0,156,2008.5,78.0,25.75
Nate Bowman,1,872.0,99,872.0,99.0,8.808080808080808
Bill Bradley,2,6299.0,185,3149.5,92.5,34.04864864864865
Dave DeBusschere,2,6787.0,192,3393.5,96.0,35.348958333333336
Walt Frazier,2,7820.0,191,3910.0,95.5,40.94240837696335
Wilmer Hosket,1,264.0,41,264.0,41.0,6.439024390243903
Phil Jackson,2,1731.0,97,865.5,48.5,17.84536082474227
Don May,1,245.0,39,245.0,39.0,6.282051282051282
Willis Reed,2,6183.0,185,3091.5,92.5,33.42162162162162
Mike Riordan,1,1973.0,100,1973.0,100.0,19.73
Cazzie Russell,1,1869.0,97,1869.0,97.0,19.2680412371134
Dave Stallworth,1,1650.0,101,1650.0,101.0,16.336633663366335
Johnny Warren,1,294.0,54,294.0,54.0,5.444444444444445
Kareem Abdul-Jabbar,6,20062.0,581,3343.6666666666665,96.83333333333333,34.53012048192771
Lucius Allen,1,1474.0,75,1474.0,75.0,19.653333333333332
Bob Boozer,1,2058.0,94,2058.0,94.0,21.893617021276597
Dick Cunningham,1,764.0,90,764.0,90.0,8.488888888888889
Bob Dandridge,2,6920.0,187,3460.0,93.5,37.00534759358289
Bob Greacen,1,59.0,9,59.0,9.0,6.555555555555555
Jon McGlocklin,1,3382.0,96,3382.0,96.0,35.229166666666664
Oscar Robertson,1,3714.0,95,3714.0,95.0,39.09473684210526
Greg Smith,1,2882.0,96,2882.0,96.0,30.020833333333332
Jeff Webb,1,323.0,38,323.0,38.0,8.5
Marv Winkler,1,22.0,8,22.0,8.0,2.75
Bill Zopf,1,398.0,53,398.0,53.0,7.509433962264151
Elgin Baylor,1,239.0,9,239.0,9.0,26.555555555555557
Jim Cleamons,1,218.0,44,218.0,44.0,4.954545454545454
Leroy Ellis,1,1215.0,87,1215.0,87.0,13.96551724137931
Keith Erickson,1,262.0,15,262.0,15.0,17.466666666666665
Gail Goodrich,1,3615.0,97,3615.0,97.0,37.2680412371134
Happy Hairston,1,3325.0,95,3325.0,95.0,35.0
Jim McMillian,1,3674.0,95,3674.0,95.0,38.67368421052632
Pat Riley,1,1170.0,82,1170.0,82.0,14.268292682926829
Flynn Robinson,1,1079.0,71,1079.0,71.0,15.19718309859155
John Trapp,1,830.0,68,830.0,68.0,12.205882352941176
Jerry West,1,3581.0,92,3581.0,92.0,38.92391304347826
Henry Bibby,1,518.0,61,518.0,61.0,8.491803278688524
John Gianelli,1,571.0,59,571.0,59.0,9.677966101694915
Jerry Lucas,1,2369.0,88,2369.0,88.0,26.920454545454547
Dean Meminger,1,1776.0,97,1776.0,97.0,18.309278350515463
Earl Monroe,1,2874.0,91,2874.0,91.0,31.582417582417584
Luke Rackley,1,2.0,1,2.0,1.0,2.0
Tom Riker,1,65.0,14,65.0,14.0,4.642857142857143
Harthorne Wingo,1,71.0,16,71.0,16.0,4.4375
Dave Cowens,2,8023.0,194,4011.5,97.0,41.355670103092784
Steve Downing,1,141.0,25,141.0,25.0,5.64
Hank Finkel,1,473.0,68,473.0,68.0,6.955882352941177
Phil Hankinson,1,168.0,30,168.0,30.0,5.6
Steve Kuberski,1,1054.0,87,1054.0,87.0,12.114942528735632
Paul Silas,3,8951.0,298,2983.6666666666665,99.33333333333333,30.036912751677853
Paul Westphal,1,1406.0,100,1406.0,100.0,14.06
Jojo White,2,8051.0,200,4025.5,100.0,40.255
Arthur Williams,1,713.0,79,713.0,79.0,9.025316455696203
Rick Barry,1,3961.0,97,3961.0,97.0,40.83505154639175
Butch Beard,1,2969.0,99,2969.0,99.0,29.98989898989899
Steve Bracey,1,354.0,46,354.0,46.0,7.695652173913044
Derrek Dickey,1,2116.0,95,2116.0,95.0,22.273684210526316
Charles Dudley,1,868.0,80,868.0,80.0,10.85
Charlie Johnson,1,2679.0,96,2679.0,96.0,27.90625
George Johnson,1,1760.0,99,1760.0,99.0,17.77777777777778
Frank Kendrick,1,121.0,24,121.0,24.0,5.041666666666667
Jeff Mullins,1,1454.0,83,1454.0,83.0,17.518072289156628
Clifford Ray,1,3014.0,99,3014.0,99.0,30.444444444444443
Phil Smith,1,1290.0,90,1290.0,90.0,14.333333333333334
Jamaal Wilkes,4,10983.0,335,2745.75,83.75,32.78507462686567
Jerome Anderson,1,131.0,26,131.0,26.0,5.038461538461538
Jim Ard,1,963.0,97,963.0,97.0,9.927835051546392
Tom Boswell,1,278.0,38,278.0,38.0,7.315789473684211
Glenn McDonald,1,1087.0,88,1087.0,88.0,12.352272727272727
Charlie Scott,1,3545.0,100,3545.0,100.0,35.45
Ed Searcy,1,12.0,4,12.0,4.0,3.0
Kevin Stacom,1,1309.0,94,1309.0,94.0,13.925531914893616
Corky Calhoun,1,837.0,82,837.0,82.0,10.207317073170731
Johnny Davis,1,1887.0,95,1887.0,95.0,19.86315789473684
Herm Gilliam,1,1960.0,98,1960.0,98.0,20.0
Bob Gross,1,2815.0,101,2815.0,101.0,27.871287128712872
Lionel Hollins,1,2906.0,95,2906.0,95.0,30.589473684210525
Robin Jones,1,1170.0,82,1170.0,82.0,14.268292682926829
Maurice Lucas,1,3594.0,98,3594.0,98.0,36.673469387755105
Clyde Mayes,1,52.0,9,52.0,9.0,5.777777777777778
Lloyd Neal,1,1161.0,77,1161.0,77.0,15.077922077922079
Larry Steele,1,1941.0,99,1941.0,99.0,19.606060606060606
Dave Twardzik,1,2291.0,88,2291.0,88.0,26.03409090909091
Wally Walker,2,1764.0,149,882.0,74.5,11.838926174496644
Bill Walton,2,4856.0,180,2428.0,90.0,26.977777777777778
Greg Ballard,1,1179.0,95,1179.0,95.0,12.410526315789474
Phil Chenier,1,937.0,36,937.0,36.0,26.02777777777778
Kevin Grevey,1,2705.0,102,2705.0,102.0,26.519607843137255
Elvin Hayes,1,4114.0,102,4114.0,102.0,40.333333333333336
Tom Henderson,1,2912.0,96,2912.0,96.0,30.333333333333332
Mitch Kupchak,3,3997.0,188,1332.3333333333333,62.666666666666664,21.26063829787234
Joe Pace,1,490.0,58,490.0,58.0,8.448275862068966
Wes Unseld,1,3321.0,98,3321.0,98.0,33.88775510204081
Phil Walker,1,401.0,44,401.0,44.0,9.113636363636363
Larry Wright,1,1868.0,91,1868.0,91.0,20.52747252747253
Dennis Awtrey,1,899.0,79,899.0,79.0,11.379746835443038
Fred Brown,1,2221.0,94,2221.0,94.0,23.627659574468087
Lars Hansen,1,205.0,15,205.0,15.0,13.666666666666666
Joey Hassett,1,478.0,63,478.0,63.0,7.587301587301587
Dennis Johnson,3,10318.0,295,3439.3333333333335,98.33333333333333,34.97627118644068
John Johnson,1,3001.0,99,3001.0,99.0,30.31313131313131
Tom LaGarde,1,575.0,23,575.0,23.0,25.0
Jackie Robinson,1,105.0,12,105.0,12.0,8.75
Lonnie Shelton,1,2724.0,93,2724.0,93.0,29.29032258064516
Jack Sikma,1,3613.0,99,3613.0,99.0,36.494949494949495
Dick Snyder,1,624.0,65,624.0,65.0,9.6
Gus Williams,1,2885.0,93,2885.0,93.0,31.021505376344088
Marty Byrnes,1,202.0,36,202.0,36.0,5.611111111111111
Jim Chones,1,2833.0,98,2833.0,98.0,28.908163265306122
Michael Cooper,5,12863.0,474,2572.6,94.8,27.137130801687764
Spencer Haywood,1,1689.0,87,1689.0,87.0,19.413793103448278
Brad Holland,1,229.0,47,229.0,47.0,4.872340425531915
Magic Johnson,5,17646.0,475,3529.2,95.0,37.14947368421053
Norm Nixon,2,7447.0,194,3723.5,97.0,38.38659793814433
Nate Archibald,1,3450.0,97,3450.0,97.0,35.56701030927835
Larry Bird,3,11861.0,301,3953.6666666666665,100.33333333333333,39.40531561461794
M.L. Carr,2,1610.0,134,805.0,67.0,12.014925373134329
Eric Fernsten,1,293.0,53,293.0,53.0,5.528301886792453
Chris Ford,1,3230.0,99,3230.0,99.0,32.62626262626262
Gerald Henderson,3,5023.0,264,1674.3333333333333,88.0,19.026515151515152
Wayne Kreklow,1,100.0,25,100.0,25.0,4.0
Cedric Maxwell,2,6582.0,201,3291.0,100.5,32.74626865671642
Kevin McHale,3,8332.0,290,2777.3333333333335,96.66666666666667,28.73103448275862
Robert Parish,4,10108.0,346,2527.0,86.5,29.213872832369944
Rick Robey,1,1834.0,99,1834.0,99.0,18.525252525252526
Jim Brewer,1,1023.0,79,1023.0,79.0,12.949367088607595
Clay Johnson,1,103.0,14,103.0,14.0,7.357142857142857
Eddie Jordan,1,614.0,61,614.0,61.0,10.065573770491802
Mark Landsberger,1,1194.0,84,1194.0,84.0,14.214285714285714
Bob McAdoo,2,2786.0,140,1393.0,70.0,19.9
Mike McGee,2,1792.0,136,896.0,68.0,13.176470588235293
Kevin McKenna,1,237.0,36,237.0,36.0,6.583333333333333
Kurt Rambis,4,6162.0,363,1540.5,90.75,16.975206611570247
Maurice Cheeks,1,2946.0,92,2946.0,92.0,32.02173913043478
Earl Cureton,2,1142.0,90,571.0,45.0,12.688888888888888
Franklin Edwards,1,1367.0,93,1367.0,93.0,14.698924731182796
Julius Erving,1,2914.0,85,2914.0,85.0,34.28235294117647
Marc Iavaroni,1,1895.0,93,1895.0,93.0,20.376344086021504
Clemon Johnson,1,2107.0,95,2107.0,95.0,22.178947368421053
Reggie Johnson,1,1573.0,84,1573.0,84.0,18.726190476190474
Bobby Jones,1,2073.0,86,2073.0,86.0,24.1046511627907
Moses Malone,1,3456.0,91,3456.0,91.0,37.97802197802198
Mark McNamara,1,184.0,38,184.0,38.0,4.842105263157895
Clint Richardson,1,2074.0,90,2074.0,90.0,23.044444444444444
Andrew Toney,1,2832.0,93,2832.0,93.0,30.451612903225808
Danny Ainge,2,4466.0,188,2233.0,94.0,23.75531914893617
Quinn Buckner,1,1517.0,102,1517.0,102.0,14.872549019607844
Carlos Clark,1,147.0,39,147.0,39.0,3.769230769230769
Greg Kite,2,777.0,123,388.5,61.5,6.317073170731708
Scott Wedman,2,2686.0,176,1343.0,88.0,15.261363636363637
Earl Jones,1,7.0,2,7.0,2.0,3.5
Ronnie Lester,1,332.0,41,332.0,41.0,8.097560975609756
Chuck Nevitt,2,105.0,22,52.5,11.0,4.7727272727272725
Byron Scott,3,10172.0,305,3390.6666666666665,101.66666666666667,33.350819672131145
Larry Spriggs,1,1522.0,91,1522.0,91.0,16.725274725274726
James Worthy,3,10373.0,298,3457.6666666666665,99.33333333333333,34.808724832214764
Rick Carlisle,1,814.0,87,814.0,87.0,9.35632183908046
Jerry Sichting,1,1870.0,100,1870.0,100.0,18.7
David Thirdkill,1,432.0,62,432.0,62.0,6.967741935483871
Sam Vincent,1,473.0,66,473.0,66.0,7.166666666666667
Sly Williams,1,54.0,6,54.0,6.0,9.0
Adrian Branch,1,261.0,43,261.0,43.0,6.069767441860465
A.C. Green,3,8465.0,308,2821.6666666666665,102.66666666666667,27.483766233766232
Wes Matthews,2,1326.0,123,663.0,61.5,10.78048780487805
Mike Smrek,2,721.0,101,360.5,50.5,7.138613861386139
Mychal Thompson,2,4913.0,204,2456.5,102.0,24.083333333333332
Billy Thompson,2,827.0,71,413.5,35.5,11.647887323943662
Tony Campbell,1,336.0,28,336.0,28.0,12.0
Jeff Lamp,1,7.0,3,7.0,3.0,2.3333333333333335
Ray Tolbert,1,259.0,25,259.0,25.0,10.36
Milt Wagner,1,394.0,45,394.0,45.0,8.755555555555556
Mark Aguirre,2,5503.0,195,2751.5,97.5,28.22051282051282
Darryl Dawkins,1,48.0,14,48.0,14.0,3.4285714285714284
Fennis Dembo,1,78.0,33,78.0,33.0,2.3636363636363638
Joe Dumars,2,6360.0,181,3180.0,90.5,35.13812154696133
James Edwards,3,4692.0,229,1564.0,76.33333333333333,20.489082969432314
Steve Harris,1,7.0,3,7.0,3.0,2.3333333333333335
Vinnie Johnson,2,4880.0,201,2440.0,100.5,24.27860696517413
Bill Laimbeer,2,6479.0,199,3239.5,99.5,32.55778894472362
John Long,1,927.0,72,927.0,72.0,12.875
Rick Mahorn,1,2155.0,89,2155.0,89.0,24.213483146067414
Dennis Rodman,5,14325.0,457,2865.0,91.4,31.345733041575492
John Salley,4,5450.0,307,1362.5,76.75,17.752442996742673
Isiah Thomas,2,7308.0,198,3654.0,99.0,36.90909090909091
Micheal Williams,1,364.0,53,364.0,53.0,6.867924528301887
William Bedford,1,265.0,47,265.0,47.0,5.638297872340425
David Greenwood,1,252.0,42,252.0,42.0,6.0
Scott Hastings,1,182.0,45,182.0,45.0,4.044444444444444
Stan Kimbrough,1,50.0,10,50.0,10.0,5.0
B.J. Armstrong,3,7448.0,304,2482.6666666666665,101.33333333333333,24.5
Bill Cartwright,3,6564.0,264,2188.0,88.0,24.863636363636363
Horace Grant,4,13230.0,387,3307.5,96.75,34.18604651162791
Craig Hodges,2,1744.0,163,872.0,81.5,10.699386503067485
Dennis Hopson,1,746.0,66,746.0,66.0,11.303030303030303
Michael Jordan,6,23384.0,602,3897.3333333333335,100.33333333333333,38.84385382059801
Stacey King,3,3951.0,275,1317.0,91.66666666666667,14.367272727272727
Cliff Levingston,2,2416.0,196,1208.0,98.0,12.326530612244898
John Paxson,3,6363.0,278,2121.0,92.66666666666667,22.888489208633093
Will Perdue,4,3964.0,320,991.0,80.0,12.3875
Scottie Pippen,6,21595.0,564,3599.1666666666665,94.0,38.28900709219858
Scott Williams,3,3184.0,238,1061.3333333333333,79.33333333333333,13.378151260504202
Bob Hansen,1,878.0,77,878.0,77.0,11.402597402597403
Ricky Blanton,1,13.0,2,13.0,2.0,6.5
Jojo English,1,31.0,6,31.0,6.0,5.166666666666667
Rodney McCray,1,1058.0,71,1058.0,71.0,14.901408450704226
Ed Nealy,1,308.0,41,308.0,41.0,7.512195121951219
Trent Tucker,1,1117.0,88,1117.0,88.0,12.693181818181818
Darrell Walker,1,533.0,46,533.0,46.0,11.58695652173913
Corey Williams,1,242.0,35,242.0,35.0,6.914285714285715
Scott Brooks,1,1248.0,78,1248.0,78.0,16.0
Matt Bullard,1,780.0,75,780.0,75.0,10.4
Sam Cassell,3,5504.0,268,1834.6666666666667,89.33333333333333,20.53731343283582
Mario Elie,3,6336.0,257,2112.0,85.66666666666667,24.653696498054476
Carl Herrera,2,2877.0,153,1438.5,76.5,18.80392156862745
Robert Horry,7,16678.0,668,2382.5714285714284,95.42857142857143,24.96706586826347
Chris Jent,1,140.0,14,140.0,14.0,10.0
Vernon Maxwell,2,5505.0,163,2752.5,81.5,33.77300613496933
Hakeem Olajuwon,2,8048.0,197,4024.0,98.5,40.85279187817259
Richard Petruska,1,92.0,22,92.0,22.0,4.181818181818182
Eric Riley,1,219.0,47,219.0,47.0,4.659574468085107
Larry Robinson,1,55.0,6,55.0,6.0,9.166666666666666
Kenny Smith,2,5587.0,204,2793.5,102.0,27.387254901960784
Otis Thorpe,1,3763.0,105,3763.0,105.0,35.838095238095235
Tim Breaux,1,340.0,42,340.0,42.0,8.095238095238095
