TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SEASON_ID
1610612737,1960,00,Ernie Beck,Ernie,ernie-beck,12,G,6-4,190,"DEC 11, 1931",29.0,6,Pennsylvania,76136,,1960-61
1610612737,1960,00,Al Ferrari,Al,al-ferrari,11,G,6-4,190,"JUL 06, 1933",27.0,3,Michigan State,76708,,1960-61
1610612737,1960,00,Larry Foust,Larry,larry-foust,13,C,6-9,215,"JUN 24, 1928",33.0,10,La Salle,76744,,1960-61
1610612737,1960,00,Si Green,Si,si-green,17,G,6-2,185,"AUG 20, 1933",27.0,3,Duquesne,76877,,1960-61
1610612737,1960,00,Cliff Hagan,Cliff,cliff-hagan,16,F,6-4,210,"DEC 09, 1931",29.0,4,Kentucky,76912,,1960-61
1610612737,1960,00,Fred LaCour,Fred,fred-lacour,19,G,6-5,210,"FEB 07, 1938",23.0,R,San Francisco,77327,,1960-61
1610612737,1960,00,Clyde Lovellette,Clyde,clyde-lovellette,34,C,6-9,234,"SEP 07, 1929",31.0,7,Kansas,77414,,1960-61
1610612737,1960,00,Johnny McCarthy,Johnny,johnny-mccarthy,15,G,6-1,185,"APR 25, 1934",27.0,3,Canisius,77506,,1960-61
1610612737,1960,00,Bob Pettit,Bob,bob-pettit,9,F,6-9,205,"DEC 12, 1932",28.0,6,Louisiana State,77847,,1960-61
1610612737,1960,00,Dave Piontek,Dave,dave-piontek,25,F,6-6,230,"AUG 27, 1934",26.0,4,Xavier,77862,,1960-61
1610612737,1960,00,Woody Sauldsberry,Woody,woody-sauldsberry,21,F,6-7,220,"JUL 11, 1934",26.0,3,Texas Southern,78064,,1960-61
1610612737,1960,00,Lenny Wilkens,Lenny,lenny-wilkens,32,G,6-1,180,"OCT 28, 1937",23.0,R,Providence,78530,,1960-61
1610612747,1961,00,Elgin Baylor,Elgin,elgin-baylor,22,F,6-5,225,"SEP 16, 1934",27.0,3,Seattle,76127,,1961-62
1610612747,1961,00,Ray Felix,Ray,ray-felix,14,C,6-11,220,"DEC 10, 1930",31.0,8,Long Island-Brooklyn,76704,,1961-62
1610612747,1961,00,Tom Hawkins,Tom,tom-hawkins,20,F,6-5,210,"DEC 22, 1936",25.0,2,Notre Dame,76977,,1961-62
1610612747,1961,00,Rod Hundley,Rod,rod-hundley,33,G,6-4,185,"OCT 26, 1934",27.0,4,West Virginia,77082,,1961-62
1610612747,1961,00,Howie Jolliff,Howie,howie-jolliff,54,F,6-7,218,"JUL 20, 1938",23.0,1,Ohio,77172,,1961-62
1610612747,1961,00,Jim Krebs,Jim,jim-krebs,32,C,6-8,230,"SEP 08, 1935",26.0,4,Southern Methodist,77311,,1961-62
1610612747,1961,00,Rudy LaRusso,Rudy,rudy-larusso,35,F,6-8,220,"NOV 11, 1937",24.0,2,Dartmouth,77340,,1961-62
1610612747,1961,00,Bob McNeill,Bob,bob-mcneill,52,G,6-1,170,"OCT 22, 1938",23.0,1,St. Joseph's (PA),77562,,1961-62
1610612747,1961,00,Frank Selvy,Frank,frank-selvy,11,G,6-2,180,"NOV 09, 1932",29.0,6,Furman,78113,,1961-62
1610612747,1961,00,Bobby Smith,Bobby,bobby-smith,21,G,6-4,190,"AUG 20, 1937",24.0,1,West Virginia,78203,,1961-62
1610612747,1961,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",24.0,1,West Virginia,78497,,1961-62
1610612747,1961,00,Wayne Yates,Wayne,wayne-yates,55,C,6-8,235,"NOV 07, 1937",24.0,R,Memphis,78630,,1961-62
1610612747,1962,00,Dick Barnett,Dick,dick-barnett,5,G,6-4,190,"OCT 02, 1936",26.0,2,Tennessee State,76107,,1962-63
1610612747,1962,00,Elgin Baylor,Elgin,elgin-baylor,22,F,6-5,225,"SEP 16, 1934",28.0,4,Seattle,76127,,1962-63
1610612747,1962,00,Leroy Ellis,Leroy,leroy-ellis,25,F,6-11,210,"MAR 10, 1940",23.0,R,St. John's (NY),76663,,1962-63
1610612747,1962,00,Ron Horn,Ron,ron-horn,24,F,6-7,220,"MAY 24, 1938",25.0,1,Indiana,77058,,1962-63
1610612747,1962,00,Rod Hundley,Rod,rod-hundley,33,G,6-4,185,"OCT 26, 1934",28.0,5,West Virginia,77082,,1962-63
1610612747,1962,00,Howie Jolliff,Howie,howie-jolliff,54,F,6-7,218,"JUL 20, 1938",24.0,2,Ohio,77172,,1962-63
1610612747,1962,00,Jim Krebs,Jim,jim-krebs,32,C,6-8,230,"SEP 08, 1935",27.0,5,Southern Methodist,77311,,1962-63
1610612747,1962,00,Rudy LaRusso,Rudy,rudy-larusso,35,F,6-8,220,"NOV 11, 1937",25.0,3,Dartmouth,77340,,1962-63
1610612747,1962,00,Frank Selvy,Frank,frank-selvy,11,G,6-2,180,"NOV 09, 1932",30.0,7,Furman,78113,,1962-63
1610612747,1962,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",25.0,2,West Virginia,78497,,1962-63
1610612747,1962,00,Gene Wiley,Gene,gene-wiley,12,C,6-10,210,"NOV 12, 1937",25.0,R,Wichita State,78526,,1962-63
1610612744,1963,00,Alvin Attles,Alvin,alvin-attles,16,G,6-1,175,"NOV 07, 1936",27.0,3,North Carolina A&T,76070,,1963-64
1610612744,1963,00,Wilt Chamberlain,Wilt,wilt-chamberlain,13,C,7-1,250,"AUG 21, 1936",27.0,4,Kansas,76375,,1963-64
1610612744,1963,00,Wayne Hightower,Wayne,wayne-hightower,55,F,6-8,192,"JAN 14, 1940",24.0,1,Kansas,77023,,1963-64
1610612744,1963,00,Gary Hill,Gary,gary-hill,12,G,6-4,185,"OCT 07, 1941",22.0,R,Oklahoma City,77026,,1963-64
1610612744,1963,00,George Lee,George,george-lee,9,F,6-4,200,"NOV 23, 1936",27.0,3,Michigan,77359,,1963-64
1610612744,1963,00,Tom Meschery,Tom,tom-meschery,14,F,6-6,215,"OCT 26, 1938",25.0,2,St. Mary's (CA),77584,,1963-64
1610612744,1963,00,Gary Phillips,Gary,gary-phillips,7,G,6-3,189,"DEC 07, 1939",24.0,2,Houston,77855,,1963-64
1610612744,1963,00,Guy Rodgers,Guy,guy-rodgers,5,G,6-0,185,"SEP 01, 1935",28.0,5,Temple,78003,,1963-64
1610612744,1963,00,Ken Sears,Ken,ken-sears,17,F,6-9,198,"AUG 17, 1933",30.0,7,Santa Clara,78106,,1963-64
1610612744,1963,00,Nate Thurmond,Nate,nate-thurmond,42,C,6-11,225,"JUL 25, 1941",22.0,R,Bowling Green,600001,,1963-64
1610612744,1963,00,John Windsor,John,john-windsor,15,F,6-8,215,"APR 03, 1940",24.0,R,Stanford,78591,,1963-64
1610612747,1964,00,Dick Barnett,Dick,dick-barnett,5,G,6-4,190,"OCT 02, 1936",28.0,4,Tennessee State,76107,,1964-65
1610612747,1964,00,Elgin Baylor,Elgin,elgin-baylor,22,F,6-5,225,"SEP 16, 1934",30.0,6,Seattle,76127,,1964-65
1610612747,1964,00,Leroy Ellis,Leroy,leroy-ellis,25,F,6-11,210,"MAR 10, 1940",25.0,2,St. John's (NY),76663,,1964-65
1610612747,1964,00,Jerry Grote,Jerry,jerry-grote,32,G,6-4,215,"DEC 28, 1940",24.0,R,Loyola-Marymount,76896,,1964-65
1610612747,1964,00,Walt Hazzard,Walt,walt-hazzard,42,G,6-2,185,"APR 15, 1942",23.0,R,UCLA,76983,,1964-65
1610612747,1964,00,Darrall Imhoff,Darrall,darrall-imhoff,14,C,6-10,220,"OCT 11, 1938",26.0,4,California,77093,,1964-65
1610612747,1964,00,Jim King,Jim,jim-king,21,G,6-2,175,"FEB 07, 1941",24.0,1,Tulsa,77270,,1964-65
1610612747,1964,00,Rudy LaRusso,Rudy,rudy-larusso,35,F,6-8,220,"NOV 11, 1937",27.0,5,Dartmouth,77340,,1964-65
1610612747,1964,00,Don Nelson,Don,don-nelson,20,F,6-6,210,"MAY 15, 1940",25.0,2,Iowa,77700,,1964-65
1610612747,1964,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",27.0,4,West Virginia,78497,,1964-65
1610612747,1964,00,Gene Wiley,Gene,gene-wiley,12,C,6-10,210,"NOV 12, 1937",27.0,2,Wichita State,78526,,1964-65
1610612747,1965,00,Elgin Baylor,Elgin,elgin-baylor,22,F,6-5,225,"SEP 16, 1934",31.0,7,Seattle,76127,,1965-66
1610612747,1965,00,Bob Boozer,Bob,bob-boozer,15,F,6-8,215,"APR 26, 1937",29.0,5,Kansas State,76206,,1965-66
1610612747,1965,00,Leroy Ellis,Leroy,leroy-ellis,25,F,6-11,210,"MAR 10, 1940",26.0,3,St. John's (NY),76663,,1965-66
1610612747,1965,00,John Fairchild,John,john-fairchild,33,F,6-7,205,"APR 28, 1943",23.0,R,Brigham Young,76691,,1965-66
1610612747,1965,00,Gail Goodrich,Gail,gail-goodrich,11,G,6-1,170,"APR 23, 1943",23.0,R,UCLA,76832,,1965-66
1610612747,1965,00,Walt Hazzard,Walt,walt-hazzard,42,G,6-2,185,"APR 15, 1942",24.0,1,UCLA,76983,,1965-66
1610612747,1965,00,Darrall Imhoff,Darrall,darrall-imhoff,14,C,6-10,220,"OCT 11, 1938",27.0,5,California,77093,,1965-66
1610612747,1965,00,Jim King,Jim,jim-king,21,G,6-2,175,"FEB 07, 1941",25.0,2,Tulsa,77270,,1965-66
1610612747,1965,00,Rudy LaRusso,Rudy,rudy-larusso,35,F,6-8,220,"NOV 11, 1937",28.0,6,Dartmouth,77340,,1965-66
1610612747,1965,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",28.0,5,West Virginia,78497,,1965-66
1610612747,1965,00,Gene Wiley,Gene,gene-wiley,12,C,6-10,210,"NOV 12, 1937",28.0,3,Wichita State,78526,,1965-66
1610612744,1966,00,Alvin Attles,Alvin,alvin-attles,16,G,6-1,175,"NOV 07, 1936",30.0,6,North Carolina A&T,76070,,1966-67
1610612744,1966,00,Rick Barry,Rick,rick-barry,24,F,6-7,205,"MAR 28, 1944",23.0,1,Miami,600013,,1966-67
1610612744,1966,00,Joe Ellis,Joe,joe-ellis,31,F,6-6,175,"MAY 03, 1944",23.0,R,San Francisco,76661,,1966-67
1610612744,1966,00,Fred Hetzel,Fred,fred-hetzel,44,F,6-8,220,"JUL 21, 1942",24.0,1,Davidson,77012,,1966-67
1610612744,1966,00,Jim King,Jim,jim-king,21,G,6-2,175,"FEB 07, 1941",26.0,3,Tulsa,77270,,1966-67
1610612744,1966,00,George Lee,George,george-lee,9,F,6-4,200,"NOV 23, 1936",30.0,5,Michigan,77359,,1966-67
1610612744,1966,00,Clyde Lee,Clyde,clyde-lee,43,F,6-10,205,"MAR 14, 1944",23.0,R,Vanderbilt,77357,,1966-67
1610612744,1966,00,Tom Meschery,Tom,tom-meschery,14,F,6-6,215,"OCT 26, 1938",28.0,5,St. Mary's (CA),77584,,1966-67
1610612744,1966,00,Jeff Mullins,Jeff,jeff-mullins,23,G,6-4,190,"MAR 18, 1942",25.0,2,Duke,77662,,1966-67
1610612744,1966,00,Paul Neumann,Paul,paul-neumann,15,G,6-1,175,"JAN 30, 1938",29.0,5,Stanford,77706,,1966-67
1610612744,1966,00,Enoch Olsen,Enoch,enoch-olsen,13,F,6-8,220,"JUL 25, 1940",26.0,4,Louisville,77765,,1966-67
1610612744,1966,00,Nate Thurmond,Nate,nate-thurmond,42,C,6-11,225,"JUL 25, 1941",25.0,3,Bowling Green,600001,,1966-67
1610612744,1966,00,Bob Warlick,Bob,bob-warlick,11,G,6-5,200,"MAR 20, 1941",26.0,1,Pepperdine,78459,,1966-67
1610612747,1967,00,Cliff Anderson,Cliff,cliff-anderson,30,G,6-2,200,"SEP 07, 1944",23.0,R,St. Joseph's (PA),76035,,1967-68
1610612747,1967,00,Jim Barnes,Jim,jim-barnes,23,C,6-8,210,"APR 13, 1941",27.0,3,Texas-El Paso,76105,,1967-68
1610612747,1967,00,Elgin Baylor,Elgin,elgin-baylor,22,F,6-5,225,"SEP 16, 1934",33.0,9,Seattle,76127,,1967-68
1610612747,1967,00,Archie Clark,Archie,archie-clark,21,G,6-2,175,"JUL 15, 1941",26.0,1,Minnesota,76397,,1967-68
1610612747,1967,00,Mel Counts,Mel,mel-counts,31,C,7-0,230,"OCT 16, 1941",26.0,3,Oregon State,76458,,1967-68
1610612747,1967,00,Gail Goodrich,Gail,gail-goodrich,11,G,6-1,170,"APR 23, 1943",25.0,2,UCLA,76832,,1967-68
1610612747,1967,00,Dennis Hamilton,Dennis,dennis-hamilton,52,F,6-8,210,"MAY 08, 1944",24.0,R,Arizona State,76926,,1967-68
1610612747,1967,00,Tom Hawkins,Tom,tom-hawkins,33,F,6-5,210,"DEC 22, 1936",31.0,8,Notre Dame,76977,,1967-68
1610612747,1967,00,Darrall Imhoff,Darrall,darrall-imhoff,14,C,6-10,220,"OCT 11, 1938",29.0,7,California,77093,,1967-68
1610612747,1967,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",30.0,7,West Virginia,78497,,1967-68
1610612747,1967,00,John Wetzel,John,john-wetzel,24,G,6-5,190,"OCT 22, 1944",23.0,R,Virginia Tech,78501,,1967-68
1610612747,1968,00,Cliff Anderson,Cliff,cliff-anderson,40,G,6-2,200,"SEP 07, 1944",24.0,1,St. Joseph's (PA),76035,,1968-69
1610612747,1968,00,Elgin Baylor,Elgin,elgin-baylor,22,F,6-5,225,"SEP 16, 1934",34.0,10,Seattle,76127,,1968-69
1610612747,1968,00,Jay Carty,Jay,jay-carty,52,F,6-7,220,"JUL 04, 1941",27.0,R,Oregon State,76363,,1968-69
1610612747,1968,00,Wilt Chamberlain,Wilt,wilt-chamberlain,13,C,7-1,250,"AUG 21, 1936",32.0,9,Kansas,76375,,1968-69
1610612747,1968,00,Mel Counts,Mel,mel-counts,31,C,7-0,230,"OCT 16, 1941",27.0,4,Oregon State,76458,,1968-69
1610612747,1968,00,Freddie Crawford,Freddie,freddie-crawford,12,G,6-4,189,"DEC 23, 1940",28.0,2,St. Bonaventure,76466,,1968-69
1610612747,1968,00,Johnny Egan,Johnny,johnny-egan,21,G,6-0,180,"JAN 31, 1939",30.0,7,Providence,76647,,1968-69
1610612747,1968,00,Keith Erickson,Keith,keith-erickson,24,F,6-5,195,"APR 19, 1944",25.0,3,UCLA,76680,,1968-69
1610612747,1968,00,Tom Hawkins,Tom,tom-hawkins,33,F,6-5,210,"DEC 22, 1936",32.0,9,Notre Dame,76977,,1968-69
1610612747,1968,00,Bill Hewitt,Bill,bill-hewitt,30,F,6-7,210,"AUG 08, 1944",24.0,R,Southern California,77013,,1968-69
1610612747,1968,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",31.0,8,West Virginia,78497,,1968-69
1610612747,1969,00,Elgin Baylor,Elgin,elgin-baylor,22,F,6-5,225,"SEP 16, 1934",35.0,11,Seattle,76127,,1969-70
1610612747,1969,00,Wilt Chamberlain,Wilt,wilt-chamberlain,13,C,7-1,250,"AUG 21, 1936",33.0,10,Kansas,76375,,1969-70
1610612747,1969,00,Mel Counts,Mel,mel-counts,31,C,7-0,230,"OCT 16, 1941",28.0,5,Oregon State,76458,,1969-70
1610612747,1969,00,Johnny Egan,Johnny,johnny-egan,21,G,6-0,180,"JAN 31, 1939",31.0,8,Providence,76647,,1969-70
1610612747,1969,00,Keith Erickson,Keith,keith-erickson,24,F,6-5,195,"APR 19, 1944",26.0,4,UCLA,76680,,1969-70
1610612747,1969,00,Eldo Garrett,Eldo,eldo-garrett,20,G,6-3,185,"JAN 31, 1947",23.0,R,Southern Illinois,76788,,1969-70
1610612747,1969,00,Mike Lynn,Mike,mike-lynn,33,F,6-7,215,"NOV 25, 1945",24.0,R,UCLA,77427,,1969-70
1610612747,1969,00,Willie McCarter,Willie,willie-mccarter,15,G,6-3,175,"JUL 26, 1946",23.0,R,Drake,77505,,1969-70
1610612747,1969,00,Rick Roberson,Rick,rick-roberson,35,C,6-9,231,"JUL 07, 1947",22.0,R,Cincinnati,77973,,1969-70
1610612747,1969,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",32.0,9,West Virginia,78497,,1969-70
1610612764,1970,00,Jim Barnes,Jim,jim-barnes,12,C,6-8,210,"APR 13, 1941",30.0,6,Texas-El Paso,76105,,1970-71
1610612764,1970,00,Fred Carter,Fred,fred-carter,3,G,6-3,185,"FEB 14, 1945",26.0,1,Mount St. Mary's,76356,,1970-71
1610612764,1970,00,George Johnson,George,george-johnson,31,C,6-11,245,"JUN 19, 1947",24.0,R,Stephen F. Austin,77147,,1970-71
1610612764,1970,00,Gus Johnson,Gus,gus-johnson,25,F,6-6,230,"DEC 13, 1935",35.0,7,Idaho,77150,,1970-71
1610612764,1970,00,Kevin Loughery,Kevin,kevin-loughery,22,G,6-3,190,"MAR 28, 1940",31.0,8,St. John's (NY),77411,,1970-71
1610612764,1970,00,Jack Marin,Jack,jack-marin,24,F,6-6,200,"OCT 12, 1944",26.0,4,Duke,77463,,1970-71
1610612764,1970,00,Eddie Miles,Eddie,eddie-miles,15,G,6-4,195,"JUL 05, 1940",30.0,7,Seattle,77596,,1970-71
1610612764,1970,00,Earl Monroe,Earl,earl-monroe,10,G,6-3,185,"NOV 21, 1944",26.0,3,Winston-Salem State,600006,,1970-71
1610612764,1970,00,Dennis Stewart,Dennis,dennis-stewart,40,F,6-6,220,"APR 11, 1947",24.0,R,Michigan,78253,,1970-71
1610612764,1970,00,Al Tucker,Al,al-tucker,35,F,6-8,190,"FEB 24, 1943",28.0,3,Oklahoma Baptist,78372,,1970-71
1610612764,1970,00,Wes Unseld,Wes,wes-unseld,41,C,6-7,245,"MAR 14, 1946",25.0,2,Louisville,78392,,1970-71
1610612764,1970,00,Gary Zeller,Gary,gary-zeller,11,G,6-3,205,"NOV 20, 1947",23.0,R,Drake,78641,,1970-71
1610612752,1971,00,Dick Barnett,Dick,dick-barnett,12,G,6-4,190,"OCT 02, 1936",35.0,11,Tennessee State,76107,,1971-72
1610612752,1971,00,Bill Bradley,Bill,bill-bradley,24,F,6-5,205,"JUL 28, 1943",28.0,4,Princeton,76233,,1971-72
1610612752,1971,00,Dave DeBusschere,Dave,dave-debusschere,22,F,6-6,220,"OCT 16, 1940",31.0,9,Detroit,76545,,1971-72
1610612752,1971,00,Greg Fillmore,Greg,greg-fillmore,34,C,7-1,240,"MAR 07, 1947",25.0,1,Cheyney,76715,,1971-72
1610612752,1971,00,Walt Frazier,Walt,walt-frazier,10,G,6-4,200,"MAR 29, 1945",27.0,4,Southern Illinois,76750,,1971-72
1610612752,1971,00,Phil Jackson,Phil,phil-jackson,18,F,6-8,220,"SEP 17, 1945",26.0,3,North Dakota,77106,,1971-72
1610612752,1971,00,Jerry Lucas,Jerry,jerry-lucas,32,F,6-8,230,"MAR 30, 1940",32.0,8,Ohio State,77418,,1971-72
1610612752,1971,00,Eddie Mast,Eddie,eddie-mast,26,F,6-9,220,"OCT 03, 1948",23.0,1,Temple,77483,,1971-72
1610612752,1971,00,Dean Meminger,Dean,dean-meminger,7,G,6-1,175,"MAY 13, 1948",24.0,R,Marquette,77578,,1971-72
1610612752,1971,00,Eddie Miles,Eddie,eddie-miles,42,G,6-4,195,"JUL 05, 1940",31.0,8,Seattle,77596,,1971-72
1610612752,1971,00,Mike Price,Mike,mike-price,5,G,6-3,200,"SEP 11, 1948",23.0,1,Illinois,77884,,1971-72
1610612752,1971,00,Willis Reed,Willis,willis-reed,19,C,6-10,235,"JUN 25, 1942",30.0,7,Grambling,77929,,1971-72
1610612752,1971,00,Mike Riordan,Mike,mike-riordan,6,F,6-4,200,"JUL 09, 1945",26.0,3,Providence,77966,,1971-72
1610612752,1971,00,Dave Stallworth,Dave,dave-stallworth,9,F,6-7,200,"DEC 20, 1941",30.0,4,Wichita State,78238,,1971-72
1610612747,1972,00,Roger Brown,Roger,roger-brown,30,C,6-11,225,"FEB 23, 1950",23.0,R,Kansas,76286,,1972-73
1610612747,1972,00,Wilt Chamberlain,Wilt,wilt-chamberlain,13,C,7-1,250,"AUG 21, 1936",36.0,13,Kansas,76375,,1972-73
1610612747,1972,00,Keith Erickson,Keith,keith-erickson,24,F,6-5,195,"APR 19, 1944",29.0,7,UCLA,76680,,1972-73
1610612747,1972,00,Gail Goodrich,Gail,gail-goodrich,25,G,6-1,170,"APR 23, 1943",30.0,7,UCLA,76832,,1972-73
1610612747,1972,00,Travis Grant,Travis,travis-grant,33,F,6-7,215,"JAN 01, 1950",23.0,R,Kentucky State,76853,,1972-73
1610612747,1972,00,Happy Hairston,Happy,happy-hairston,52,F,6-7,225,"MAY 31, 1942",31.0,8,New York University,76916,,1972-73
1610612747,1972,00,Jim McMillian,Jim,jim-mcmillian,5,F,6-5,215,"MAR 11, 1948",25.0,2,Columbia,77554,,1972-73
1610612747,1972,00,Jim Price,Jim,jim-price,15,G,6-3,195,"NOV 27, 1949",23.0,R,Louisville,77883,,1972-73
1610612747,1972,00,Pat Riley,Pat,pat-riley,12,G,6-4,205,"MAR 20, 1945",28.0,5,Kentucky,77962,,1972-73
1610612747,1972,00,Flynn Robinson,Flynn,flynn-robinson,21,G,6-1,185,"APR 28, 1941",32.0,6,Wyoming,77988,,1972-73
1610612747,1972,00,Jerry West,Jerry,jerry-west,44,G,6-3,175,"MAY 28, 1938",35.0,12,West Virginia,78497,,1972-73
1610612749,1973,00,Kareem Abdul-Jabbar,Kareem,kareem-abdul-jabbar,33,C,7-2,225,"APR 16, 1947",27.0,4,UCLA,76003,,1973-74
1610612749,1973,00,Lucius Allen,Lucius,lucius-allen,42,G,6-2,175,"SEP 26, 1947",26.0,4,UCLA,76027,,1973-74
1610612749,1973,00,Dick Cunningham,Dick,dick-cunningham,19,C,6-10,245,"JUL 11, 1946",27.0,5,Murray State,76485,,1973-74
1610612749,1973,00,Bob Dandridge,Bob,bob-dandridge,10,F,6-6,195,"NOV 15, 1947",26.0,4,Norfolk State,76500,,1973-74
1610612749,1973,00,Edward Davis,Edward,edward-davis,20,F,6-7,195,"JUN 16, 1950",24.0,1,Duquesne,76522,,1973-74
1610612749,1973,00,Terry Driscoll,Terry,terry-driscoll,7,F,6-7,215,"AUG 28, 1947",26.0,3,Boston College,76603,,1973-74
1610612749,1973,00,Russell Lee,Russell,russell-lee,21,F,6-5,185,"JAN 27, 1950",24.0,1,Marshall,77365,,1973-74
1610612749,1973,00,Jon McGlocklin,Jon,jon-mcglocklin,14,G,6-5,205,"JUN 10, 1943",31.0,8,Indiana,77533,,1973-74
1610612749,1973,00,Curtis Perry,Curtis,curtis-perry,18,F,6-7,220,"SEP 13, 1948",25.0,3,Missouri State,77835,,1973-74
1610612749,1973,00,Oscar Robertson,Oscar,oscar-robertson,1,G,6-5,205,"NOV 24, 1938",35.0,13,Cincinnati,600015,,1973-74
1610612749,1973,00,Chuck Terry,Chuck,chuck-terry,31,G,6-6,215,"SEP 27, 1950",23.0,1,Long Beach State,78306,,1973-74
1610612749,1973,00,Ron Williams,Ron,ron-williams,12,G,6-3,188,"SEP 24, 1944",29.0,5,West Virginia,78567,,1973-74
1610612764,1974,00,Phil Chenier,Phil,phil-chenier,45,G,6-3,180,"OCT 30, 1950",24.0,3,California,76386,,1974-75
1610612764,1974,00,Dennis DuVal,Dennis,dennis-duval,23,G,6-3,175,"MAR 31, 1952",23.0,R,Syracuse,76623,,1974-75
1610612764,1974,00,Dick Gibbs,Dick,dick-gibbs,21,F,6-5,210,"DEC 20, 1948",26.0,3,Texas-El Paso,76807,,1974-75
1610612764,1974,00,Clem Haskins,Clem,clem-haskins,14,G,6-3,195,"JUL 11, 1943",31.0,7,Western Kentucky,76965,,1974-75
1610612764,1974,00,Elvin Hayes,Elvin,elvin-hayes,11,F,6-9,235,"NOV 17, 1945",29.0,6,Houston,76979,,1974-75
1610612764,1974,00,Jimmy Jones,Jimmy,jimmy-jones,15,G,6-4,188,"JAN 01, 1945",30.0,R,Grambling,77186,,1974-75
1610612764,1974,00,Tom Kozelko,Tom,tom-kozelko,22,F,6-8,220,"JUL 01, 1951",23.0,1,Toledo,77305,,1974-75
1610612764,1974,00,Kevin Porter,Kevin,kevin-porter,10,G,6-0,170,"APR 17, 1950",25.0,2,St. Francis (PA),77876,,1974-75
1610612764,1974,00,Mike Riordan,Mike,mike-riordan,6,F,6-4,200,"JUL 09, 1945",29.0,6,Providence,77966,,1974-75
1610612764,1974,00,Truck Robinson,Truck,truck-robinson,33,F,6-7,225,"OCT 04, 1951",23.0,R,Tennessee State,77993,,1974-75
