TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SEASON_ID
1610612765,1987,00,Dennis Rodman,Dennis,dennis-rodman,10,F,6-7,210,"MAY 13, 1961",27.0,1,Southeastern Oklahoma State,23,,1987-88
1610612765,1987,00,Walker Russell,Walker,walker-russell,,G,6-5,195,"OCT 26, 1960",27.0,5,Western Michigan,78048,,1987-88
1610612765,1987,00,John Salley,John,john-salley,22,F,6-11,230,"MAY 16, 1964",24.0,1,Georgia Tech,927,,1987-88
1610612765,1987,00,Isiah Thomas,Isiah,isiah-thomas,11,G,6-1,180,"APR 30, 1961",27.0,6,Indiana,78318,,1987-88
1610612747,1988,00,Kareem Abdul-Jabbar,Kareem,kareem-abdul-jabbar,33,C,7-2,225,"APR 16, 1947",42.0,19,UCLA,76003,,1988-89
1610612747,1988,00,Tony Campbell,Tony,tony-campbell,19,F,6-7,215,"MAY 07, 1962",27.0,4,Ohio State,76338,,1988-89
1610612747,1988,00,Michael Cooper,Michael,michael-cooper,21,G,6-7,170,"APR 15, 1956",33.0,10,New Mexico,76444,,1988-89
1610612747,1988,00,A.C. Green,A.C.,ac-green,45,F,6-9,220,"OCT 04, 1963",25.0,3,Oregon State,920,,1988-89
1610612747,1988,00,Magic Johnson,Magic,magic-johnson,32,G,6-9,215,"AUG 14, 1959",29.0,9,Michigan State,77142,,1988-89
1610612747,1988,00,Jeff Lamp,Jeff,jeff-lamp,3,G,6-6,195,"MAR 09, 1959",30.0,5,Virginia,77332,,1988-89
1610612747,1988,00,Mark McNamara,Mark,mark-mcnamara,31,C,6-11,235,"JUN 08, 1959",30.0,5,California,77558,,1988-89
1610612747,1988,00,David Rivers,David,david-rivers,14,G,6-0,170,"JAN 20, 1965",24.0,R,Notre Dame,77970,,1988-89
1610612747,1988,00,Byron Scott,Byron,byron-scott,4,G,6-3,195,"MAR 28, 1961",28.0,5,Arizona State,2,,1988-89
1610612747,1988,00,Mychal Thompson,Mychal,mychal-thompson,43,C,6-10,226,"JAN 30, 1955",34.0,9,Minnesota,78331,,1988-89
1610612747,1988,00,Orlando Woolridge,Orlando,orlando-woolridge,0,F,6-9,215,"DEC 16, 1959",29.0,7,Notre Dame,78615,,1988-89
1610612747,1988,00,James Worthy,James,james-worthy,42,F,6-9,225,"FEB 27, 1961",28.0,6,North Carolina,1460,,1988-89
1610612757,1989,00,Mark Bryant,Mark,mark-bryant,2,F-C,6-9,250,"APR 25, 1965",25.0,1,Seton Hall,95,,1989-90
1610612757,1989,00,Wayne Cooper,Wayne,wayne-cooper,42,C,6-10,220,"NOV 16, 1956",33.0,11,New Orleans,76441,,1989-90
1610612757,1989,00,Clyde Drexler,Clyde,clyde-drexler,22,G,6-7,210,"JUN 22, 1962",28.0,6,Houston,17,,1989-90
1610612757,1989,00,Kevin Duckworth,Kevin,kevin-duckworth,00,C,7-0,275,"APR 01, 1964",26.0,3,Eastern Illinois,404,,1989-90
1610612757,1989,00,Byron Irvin,Byron,byron-irvin,23,G,6-5,190,"DEC 02, 1966",23.0,R,Missouri,77096,,1989-90
1610612757,1989,00,Nate Johnston,Nate,nate-johnston,33,C,6-8,210,"DEC 18, 1966",23.0,R,Tampa,77170,,1989-90
1610612757,1989,00,Jerome Kersey,Jerome,jerome-kersey,25,F,6-7,215,"JUN 26, 1962",28.0,5,Longwood,760,,1989-90
1610612757,1989,00,Drazen Petrovic,Drazen,drazen-petrovic,44,G,6-5,195,"OCT 22, 1964",25.0,R,Real Madrid,77845,,1989-90
1610612757,1989,00,Terry Porter,Terry,terry-porter,30,G,6-3,195,"APR 08, 1963",27.0,4,Wisconsin-Stevens Point,345,,1989-90
1610612757,1989,00,Clifford Robinson,Clifford,clifford-robinson,3,F-C,6-10,245,"DEC 16, 1966",23.0,R,Connecticut,361,,1989-90
1610612757,1989,00,Buck Williams,Buck,buck-williams,52,F,6-8,215,"MAR 08, 1960",30.0,8,Maryland,433,,1989-90
1610612757,1989,00,Danny Young,Danny,danny-young,21,G,6-4,175,"JUL 26, 1962",27.0,5,Wake Forest,78633,,1989-90
1610612747,1990,00,Elden Campbell,Elden,elden-campbell,41,F-C,7-0,279,"JUL 23, 1968",22.0,R,Clemson,922,,1990-91
1610612747,1990,00,Vlade Divac,Vlade,vlade-divac,12,C,7-1,260,"FEB 03, 1968",23.0,1,Partizan,124,,1990-91
1610612747,1990,00,Larry Drew,Larry,larry-drew,10,G,6-1,170,"APR 02, 1958",33.0,9,Missouri,76599,,1990-91
1610612747,1990,00,A.C. Green,A.C.,ac-green,45,F,6-9,220,"OCT 04, 1963",27.0,5,Oregon State,920,,1990-91
1610612747,1990,00,Magic Johnson,Magic,magic-johnson,32,G,6-9,215,"AUG 14, 1959",31.0,11,Michigan State,77142,,1990-91
1610612747,1990,00,Sam Perkins,Sam,sam-perkins,14,F,6-9,235,"JUN 14, 1961",30.0,6,North Carolina,64,,1990-91
1610612747,1990,00,Byron Scott,Byron,byron-scott,4,G,6-3,195,"MAR 28, 1961",30.0,7,Arizona State,2,,1990-91
1610612747,1990,00,Tony Smith,Tony,tony-smith,34,G,6-3,185,"JUN 14, 1968",23.0,R,Marquette,380,,1990-91
1610612747,1990,00,Terry Teagle,Terry,terry-teagle,20,G,6-5,195,"APR 10, 1960",31.0,8,Baylor,78304,,1990-91
1610612747,1990,00,Irving Thomas,Irving,irving-thomas,30,F,6-8,225,"JAN 02, 1966",25.0,R,Florida State,78317,,1990-91
1610612747,1990,00,Mychal Thompson,Mychal,mychal-thompson,43,C,6-10,226,"JAN 30, 1955",36.0,11,Minnesota,78331,,1990-91
1610612747,1990,00,James Worthy,James,james-worthy,42,F,6-9,225,"FEB 27, 1961",30.0,8,North Carolina,1460,,1990-91
1610612757,1991,00,Alaa Abdelnaby,Alaa,alaa-abdelnaby,31,F,6-10,240,"JUN 24, 1968",24.0,1,Duke,76001,,1991-92
1610612757,1991,00,Danny Ainge,Danny,danny-ainge,9,G,6-5,175,"MAR 17, 1959",33.0,10,Brigham Young,76017,,1991-92
1610612757,1991,00,Mark Bryant,Mark,mark-bryant,2,F-C,6-9,250,"APR 25, 1965",27.0,3,Seton Hall,95,,1991-92
1610612757,1991,00,Wayne Cooper,Wayne,wayne-cooper,42,C,6-10,220,"NOV 16, 1956",35.0,13,New Orleans,76441,,1991-92
1610612757,1991,00,Clyde Drexler,Clyde,clyde-drexler,22,G,6-7,210,"JUN 22, 1962",30.0,8,Houston,17,,1991-92
1610612757,1991,00,Kevin Duckworth,Kevin,kevin-duckworth,00,C,7-0,275,"APR 01, 1964",28.0,5,Eastern Illinois,404,,1991-92
1610612757,1991,00,Jerome Kersey,Jerome,jerome-kersey,25,F,6-7,215,"JUN 26, 1962",30.0,7,Longwood,760,,1991-92
1610612757,1991,00,Robert Pack,Robert,robert-pack,14,G,6-2,190,"FEB 03, 1969",23.0,R,Southern California,123,,1991-92
1610612757,1991,00,Terry Porter,Terry,terry-porter,30,G,6-3,195,"APR 08, 1963",29.0,6,Wisconsin-Stevens Point,345,,1991-92
1610612757,1991,00,Clifford Robinson,Clifford,clifford-robinson,3,F-C,6-10,245,"DEC 16, 1966",25.0,2,Connecticut,361,,1991-92
1610612757,1991,00,Lamont Strothers,Lamont,lamont-strothers,12,G,6-4,190,"MAY 10, 1968",24.0,R,Christopher Newport,78273,,1991-92
1610612757,1991,00,Ennis Whatley,Ennis,ennis-whatley,8,G,6-3,177,"AUG 11, 1962",29.0,6,Alabama,941,,1991-92
1610612757,1991,00,Buck Williams,Buck,buck-williams,52,F,6-8,215,"MAR 08, 1960",32.0,10,Maryland,433,,1991-92
1610612756,1992,00,Danny Ainge,Danny,danny-ainge,22,G,6-5,175,"MAR 17, 1959",34.0,11,Brigham Young,76017,,1992-93
1610612756,1992,00,Charles Barkley,Charles,charles-barkley,34,F,6-6,252,"FEB 20, 1963",30.0,8,Auburn,787,,1992-93
1610612756,1992,00,Cedric Ceballos,Cedric,cedric-ceballos,23,F,6-6,190,"AUG 02, 1969",23.0,2,California State-Fullerton,76,,1992-93
1610612756,1992,00,Tom Chambers,Tom,tom-chambers,24,F,6-10,220,"JUN 21, 1959",34.0,11,Utah,1472,,1992-93
1610612756,1992,00,Richard Dumas,Richard,richard-dumas,21,F,6-7,200,"MAY 19, 1969",24.0,R,Oklahoma State,30,,1992-93
1610612756,1992,00,Kevin Johnson,Kevin,kevin-johnson,7,G,6-1,180,"MAR 04, 1966",27.0,5,California,134,,1992-93
1610612756,1992,00,Frank Johnson,Frank,frank-johnson,3,G,6-3,185,"NOV 23, 1958",34.0,8,Wake Forest,77146,,1992-93
1610612756,1992,00,Tim Kempton,Tim,tim-kempton,8,C,6-10,245,"JAN 25, 1964",29.0,3,Notre Dame,1118,,1992-93
1610612756,1992,00,Negele Knight,Negele,negele-knight,,G,6-1,175,"MAR 03, 1967",26.0,2,Dayton,1861,,1992-93
1610612756,1992,00,Dan Majerle,Dan,dan-majerle,9,G,6-6,215,"SEP 09, 1965",27.0,4,Central Michigan,105,,1992-93
1610612756,1992,00,Oliver Miller,Oliver,oliver-miller,25,F-C,6-9,325,"APR 06, 1970",23.0,R,Arkansas,932,,1992-93
1610612756,1992,00,Jerrod Mustaf,Jerrod,jerrod-mustaf,0,F,6-10,238,"OCT 28, 1969",23.0,2,Maryland,1054,,1992-93
1610612756,1992,00,Alex Stivrins,Alex,alex-stivrins,11,F,6-8,220,"NOV 29, 1962",30.0,1,Colorado,78261,,1992-93
1610612756,1992,00,Mark West,Mark,mark-west,41,C,6-10,230,"NOV 05, 1960",32.0,9,Old Dominion,770,,1992-93
1610612752,1993,00,Eric Anderson,Eric,eric-anderson,42,F,6-9,220,"MAY 26, 1970",24.0,1,Indiana,944,,1993-94
1610612752,1993,00,Greg Anthony,Greg,greg-anthony,50,G,6-0,176,"NOV 15, 1967",26.0,2,UNLV,21,,1993-94
1610612752,1993,00,Rolando Blackman,Rolando,rolando-blackman,20,G,6-6,190,"FEB 26, 1959",35.0,12,Kansas State,76176,,1993-94
1610612752,1993,00,Anthony Bonner,Anthony,anthony-bonner,4,F,6-8,215,"JUN 08, 1968",26.0,3,St. Louis,41,,1993-94
1610612752,1993,00,Hubert Davis,Hubert,hubert-davis,44,G,6-5,183,"MAY 17, 1970",24.0,1,North Carolina,93,,1993-94
1610612752,1993,00,Patrick Ewing,Patrick,patrick-ewing,33,C,7-0,240,"AUG 05, 1962",31.0,8,Georgetown,121,,1993-94
1610612752,1993,00,Corey Gaines,Corey,corey-gaines,7,G,6-3,195,"JUN 01, 1965",29.0,3,Loyola-Marymount,76770,,1993-94
1610612752,1993,00,Derek Harper,Derek,derek-harper,11,G,6-4,185,"OCT 13, 1961",32.0,10,Illinois,157,,1993-94
1610612752,1993,00,Anthony Mason,Anthony,anthony-mason,14,F,6-8,270,"DEC 14, 1966",27.0,4,Tennessee State,193,,1993-94
1610612752,1993,00,Charles Oakley,Charles,charles-oakley,34,F-C,6-9,248,"DEC 18, 1963",30.0,8,Virginia Union,891,,1993-94
1610612752,1993,00,Doc Rivers,Doc,doc-rivers,25,G,6-4,185,"OCT 13, 1961",32.0,10,Marquette,470,,1993-94
1610612752,1993,00,Charles Smith,Charles,charles-smith,54,F,6-10,244,"JUL 16, 1965",28.0,5,Pittsburgh,293,,1993-94
1610612752,1993,00,John Starks,John,john-starks,3,G,6-3,180,"AUG 10, 1965",28.0,4,Oklahoma State,317,,1993-94
1610612752,1993,00,Herb Williams,Herb,herb-williams,32,C,6-10,242,"FEB 16, 1958",36.0,12,Ohio State,1006,,1993-94
1610612753,1994,00,Nick Anderson,Nick,nick-anderson,25,G,6-6,205,"JAN 20, 1968",27.0,5,Illinois,98,,1994-95
1610612753,1994,00,Darrell Armstrong,Darrell,darrell-armstrong,10,G,6-1,180,"JUN 22, 1968",27.0,R,Fayetteville State,353,,1994-95
1610612753,1994,00,Anthony Avent,Anthony,anthony-avent,00,F,6-9,235,"OCT 18, 1969",25.0,2,Seton Hall,138,,1994-95
1610612753,1994,00,Anthony Bowie,Anthony,anthony-bowie,14,G,6-6,190,"NOV 09, 1963",31.0,5,Oklahoma,194,,1994-95
1610612753,1994,00,Horace Grant,Horace,horace-grant,54,F,6-10,235,"JUL 04, 1965",29.0,7,Clemson,270,,1994-95
1610612753,1994,00,Geert Hammink,Geert,geert-hammink,43,C,7-0,262,"JUL 12, 1969",25.0,1,Louisiana State,903,,1994-95
1610612753,1994,00,Anfernee Hardaway,Anfernee,anfernee-hardaway,1,G,6-7,207,"JUL 18, 1971",23.0,1,Memphis,358,,1994-95
1610612753,1994,00,Shaquille O'Neal,Shaquille,shaquille-oneal,32,C,7-1,301,"MAR 06, 1972",23.0,2,Louisiana State,406,,1994-95
1610612753,1994,00,Tree Rollins,Tree,tree-rollins,30,C,7-1,235,"JUN 16, 1955",40.0,17,Clemson,78014,,1994-95
1610612753,1994,00,Donald Royal,Donald,donald-royal,5,F,6-8,210,"MAY 22, 1966",29.0,4,Notre Dame,140,,1994-95
1610612753,1994,00,Dennis Scott,Dennis,dennis-scott,3,F,6-8,229,"SEP 05, 1968",26.0,4,Georgia Tech,192,,1994-95
1610612753,1994,00,Brian Shaw,Brian,brian-shaw,20,G,6-6,194,"MAR 22, 1966",29.0,5,California-Santa Barbara,216,,1994-95
1610612753,1994,00,Brooks Thompson,Brooks,brooks-thompson,22,G,6-4,193,"JUL 19, 1970",24.0,R,Oklahoma State,240,,1994-95
1610612753,1994,00,Keith Tower,Keith,keith-tower,55,C,6-11,250,"MAY 15, 1970",25.0,1,Notre Dame,700,,1994-95
1610612753,1994,00,Jeff Turner,Jeff,jeff-turner,31,F,6-9,230,"APR 09, 1962",33.0,8,Vanderbilt,78381,,1994-95
1610612760,1995,00,Sherell Ford,Sherell,sherell-ford,1,F,6-7,210,"AUG 26, 1972",23.0,R,Illinois-Chicago,726,,1995-96
1610612760,1995,00,Vincent Askew,Vincent,vincent-askew,2,F-G,6-6,235,"FEB 28, 1966",30.0,6,Memphis,355,,1995-96
1610612760,1995,00,Nate McMillan,Nate,nate-mcmillan,10,G,6-5,200,"AUG 03, 1964",31.0,9,North Carolina State,203,,1995-96
1610612760,1995,00,Detlef Schrempf,Detlef,detlef-schrempf,11,F,6-10,235,"JAN 21, 1963",33.0,10,Washington,96,,1995-96
1610612760,1995,00,Eric Snow,Eric,eric-snow,13,G,6-3,200,"APR 24, 1973",23.0,R,Michigan State,727,,1995-96
1610612760,1995,00,Sam Perkins,Sam,sam-perkins,14,C-F,6-9,255,"JUN 14, 1961",35.0,11,North Carolina,64,,1995-96
1610612760,1995,00,Gary Payton,Gary,gary-payton,20,G,6-4,190,"JUL 23, 1968",27.0,5,Oregon State,56,,1995-96
1610612760,1995,00,David Wingate,David,david-wingate,25,G-F,6-5,185,"DEC 15, 1963",32.0,9,Georgetown,766,,1995-96
1610612760,1995,00,Hersey Hawkins,Hersey,hersey-hawkins,33,G,6-3,190,"SEP 29, 1966",29.0,7,Bradley,765,,1995-96
1610612760,1995,00,Frank Brickowski,Frank,frank-brickowski,34,C-F,6-9,248,"AUG 14, 1959",36.0,10,Penn State,783,,1995-96
1610612760,1995,00,Shawn Kemp,Shawn,shawn-kemp,40,F,6-10,245,"NOV 26, 1969",26.0,6,Concord HS (IN),431,,1995-96
1610612760,1995,00,Ervin Johnson,Ervin,ervin-johnson,50,C,6-11,245,"DEC 21, 1967",28.0,2,New Orleans,911,,1995-96
1610612760,1995,00,Steve Scheffler,Steve,steve-scheffler,55,C,6-9,250,"SEP 03, 1967",28.0,5,Purdue,88,,1995-96
1610612762,1996,00,Greg Ostertag,Greg,greg-ostertag,00,C,7-2,280,"MAR 06, 1973",24.0,1,Kansas,731,,1996-97
1610612762,1996,00,Bryon Russell,Bryon,bryon-russell,3,F,6-7,225,"DEC 31, 1970",26.0,3,Long Beach State,935,,1996-97
1610612762,1996,00,Howard Eisley,Howard,howard-eisley,10,G,6-2,177,"DEC 04, 1972",24.0,2,Boston College,458,,1996-97
1610612762,1996,00,John Stockton,John,john-stockton,12,G,6-1,175,"MAR 26, 1962",35.0,12,Gonzaga,304,,1996-97
1610612762,1996,00,Jeff Hornacek,Jeff,jeff-hornacek,14,G,6-4,190,"MAY 03, 1963",34.0,10,Iowa State,204,,1996-97
1610612762,1996,00,Adam Keefe,Adam,adam-keefe,31,F,6-9,241,"FEB 22, 1970",27.0,4,Stanford,228,,1996-97
1610612762,1996,00,Karl Malone,Karl,karl-malone,32,F,6-9,256,"JUL 24, 1963",33.0,11,Louisiana Tech,252,,1996-97
1610612762,1996,00,Chris Morris,Chris,chris-morris,34,F,6-8,220,"JAN 20, 1966",31.0,8,Auburn,356,,1996-97
1610612762,1996,00,Shandon Anderson,Shandon,shandon-anderson,40,F-G,6-6,208,"DEC 31, 1973",23.0,R,Georgia,1000,,1996-97
1610612762,1996,00,Stephen Howard,Stephen,stephen-howard,43,F,6-9,245,"JUL 15, 1970",26.0,2,DePaul,1128,,1996-97
1610612762,1996,00,Greg Foster,Greg,greg-foster,44,C,6-11,250,"OCT 03, 1968",28.0,6,Texas-El Paso,323,,1996-97
1610612762,1996,00,Antoine Carr,Antoine,antoine-carr,55,C-F,6-9,255,"JUL 23, 1961",35.0,12,Wichita State,156,,1996-97
1610612762,1997,00,Greg Ostertag,Greg,greg-ostertag,0,C,7-2,280,"MAR 06, 1973",25.0,2,Kansas,731,,1997-98
1610612762,1997,00,Bryon Russell,Bryon,bryon-russell,3,F,6-7,225,"DEC 31, 1970",27.0,4,Long Beach State,935,,1997-98
1610612762,1997,00,Howard Eisley,Howard,howard-eisley,10,G,6-2,180,"DEC 04, 1972",25.0,3,Boston College,458,,1997-98
1610612762,1997,00,Jacque Vaughn,Jacque,jacque-vaughn,11,G,6-1,190,"FEB 11, 1975",23.0,R,Kansas,1521,,1997-98
1610612762,1997,00,John Stockton,John,john-stockton,12,G,6-1,175,"MAR 26, 1962",36.0,13,Gonzaga,304,,1997-98
1610612762,1997,00,Jeff Hornacek,Jeff,jeff-hornacek,14,G,6-4,190,"MAY 03, 1963",35.0,11,Iowa State,204,,1997-98
1610612762,1997,00,Adam Keefe,Adam,adam-keefe,31,F,6-9,230,"FEB 22, 1970",28.0,5,Stanford,228,,1997-98
1610612762,1997,00,Karl Malone,Karl,karl-malone,32,F,6-9,256,"JUL 24, 1963",34.0,12,Louisiana Tech,252,,1997-98
1610612762,1997,00,Chris Morris,Chris,chris-morris,34,F,6-8,228,"JAN 20, 1966",32.0,9,Auburn,356,,1997-98
1610612762,1997,00,Shandon Anderson,Shandon,shandon-anderson,40,F,6-6,210,"DEC 31, 1973",24.0,1,Georgia,1000,,1997-98
1610612762,1997,00,Greg Foster,Greg,greg-foster,44,C,6-11,250,"OCT 03, 1968",29.0,7,Texas-El Paso,323,,1997-98
1610612762,1997,00,Antoine Carr,Antoine,antoine-carr,55,C-F,6-9,270,"JUL 23, 1961",36.0,13,Wichita State,156,,1997-98
1610612752,1998,00,Chris Childs,Chris,chris-childs,1,G,6-3,195,"NOV 20, 1967",31.0,4,Boise State,164,,1998-99
1610612752,1998,00,Larry Johnson,Larry,larry-johnson,2,F,6-7,235,"MAR 14, 1969",30.0,7,UNLV,913,,1998-99
1610612752,1998,00,Latrell Sprewell,Latrell,latrell-sprewell,8,F-G,6-5,190,"SEP 08, 1970",28.0,6,Alabama,84,,1998-99
1610612752,1998,00,Rick Brunson,Rick,rick-brunson,9,G,6-4,190,"JUN 14, 1972",27.0,1,Temple,1594,,1998-99
1610612752,1998,00,Chris Dudley,Chris,chris-dudley,14,C,6-11,260,"FEB 22, 1965",34.0,11,Yale,201,,1998-99
1610612752,1998,00,Allan Houston,Allan,allan-houston,20,G,6-6,200,"APR 20, 1971",28.0,5,Tennessee,275,,1998-99
1610612752,1998,00,Charlie Ward,Charlie,charlie-ward,21,G,6-2,190,"OCT 12, 1970",28.0,4,Florida State,369,,1998-99
1610612752,1998,00,Marcus Camby,Marcus,marcus-camby,23,F-C,6-11,225,"MAR 22, 1974",25.0,2,Massachusetts,948,,1998-99
1610612752,1998,00,David Wingate,David,david-wingate,26,G-F,6-5,187,"DEC 15, 1963",35.0,12,Georgetown,766,,1998-99
1610612752,1998,00,Herb Williams,Herb,herb-williams,32,C,6-11,260,"FEB 16, 1958",41.0,17,Ohio State,1006,,1998-99
1610612752,1998,00,Patrick Ewing,Patrick,patrick-ewing,33,C,7-0,255,"AUG 05, 1962",36.0,13,Georgetown,121,,1998-99
1610612752,1998,00,Kurt Thomas,Kurt,kurt-thomas,40,F,6-9,230,"OCT 04, 1972",26.0,3,TCU,703,,1998-99
1610612754,1999,00,Travis Best,Travis,travis-best,4,G,5-11,182,"JUL 12, 1972",27.0,4,Georgia Tech,696,,1999-00
1610612754,1999,00,Jalen Rose,Jalen,jalen-rose,5,F-G,6-8,210,"JAN 30, 1973",27.0,5,Michigan,147,,1999-00
1610612754,1999,00,Derrick McKey,Derrick,derrick-mckey,9,F,6-10,241,"OCT 10, 1966",33.0,12,Alabama,365,,1999-00
1610612754,1999,00,Mark Jackson,Mark,mark-jackson,13,G,6-3,185,"APR 01, 1965",35.0,12,St. John's (NY),349,,1999-00
1610612754,1999,00,Sam Perkins,Sam,sam-perkins,14,C-F,6-9,260,"JUN 14, 1961",39.0,15,North Carolina,64,,1999-00
1610612754,1999,00,Chris Mullin,Chris,chris-mullin,17,F,6-7,215,"JUL 30, 1963",36.0,14,St. John's (NY),904,,1999-00
1610612754,1999,00,Jonathan Bender,Jonathan,jonathan-bender,24,F,6-11,202,"JAN 30, 1981",19.0,R,Picayune HS (MS),1886,,1999-00
1610612754,1999,00,Reggie Miller,Reggie,reggie-miller,31,G,6-7,185,"AUG 24, 1965",34.0,12,UCLA,397,,1999-00
1610612754,1999,00,Dale Davis,Dale,dale-davis,32,F,6-11,230,"MAR 25, 1969",31.0,8,Clemson,905,,1999-00
1610612754,1999,00,Austin Croshere,Austin,austin-croshere,44,F,6-9,235,"MAY 01, 1975",25.0,2,Providence,1506,,1999-00
1610612754,1999,00,Rik Smits,Rik,rik-smits,45,C,7-4,265,"AUG 23, 1966",33.0,11,Marist,22,,1999-00
1610612754,1999,00,Zan Tabak,Zan,zan-tabak,55,C,7-0,245,"JUN 15, 1970",30.0,4,Olimpia Milano,440,,1999-00
1610612755,2000,00,Allen Iverson,Allen,allen-iverson,3,G,6-0,165,"JUN 07, 1975",26.0,4,Georgetown,947,,2000-01
1610612755,2000,00,Kevin Ollie,Kevin,kevin-ollie,5,G,6-2,195,"DEC 27, 1972",28.0,3,Connecticut,1563,,2000-01
1610612755,2000,00,Aaron McKie,Aaron,aaron-mckie,8,G,6-5,209,"OCT 02, 1972",28.0,6,Temple,243,,2000-01
1610612755,2000,00,George Lynch,George,george-lynch,9,F,6-8,228,"SEP 03, 1970",30.0,7,North Carolina,248,,2000-01
1610612755,2000,00,Raja Bell,Raja,raja-bell,11,G,6-5,204,"SEP 19, 1976",24.0,R,Florida International,1952,,2000-01
1610612755,2000,00,Eric Snow,Eric,eric-snow,20,G,6-3,204,"APR 24, 1973",28.0,5,Michigan State,727,,2000-01
1610612755,2000,00,Rodney Buford,Rodney,rodney-buford,23,G-F,6-5,189,"NOV 02, 1977",23.0,1,Creighton,1934,,2000-01
1610612755,2000,00,Jumaine Jones,Jumaine,jumaine-jones,33,C,6-8,218,"FEB 10, 1979",22.0,1,Georgia,1908,,2000-01
1610612755,2000,00,Tyrone Hill,Tyrone,tyrone-hill,40,F,6-9,250,"MAR 19, 1968",33.0,10,Xavier,238,,2000-01
1610612755,2000,00,Todd MacCulloch,Todd,todd-macculloch,50,C,7-0,255,"JAN 27, 1976",25.0,1,Washington,1928,,2000-01
1610612755,2000,00,Matt Geiger,Matt,matt-geiger,52,C,7-1,248,"SEP 10, 1969",31.0,8,Georgia Tech,761,,2000-01
1610612755,2000,00,Dikembe Mutombo,Dikembe,dikembe-mutombo,55,C,7-2,265,"JUN 25, 1966",35.0,9,Georgetown,87,,2000-01
1610612751,2001,00,Brandon Armstrong,Brandon,brandon-armstrong,1,G,6-5,188,"JUN 16, 1980",22.0,R,Pepperdine,2220,,2001-02
1610612751,2001,00,Jason Kidd,Jason,jason-kidd,5,G,6-4,212,"MAR 23, 1973",29.0,7,California,467,,2001-02
