TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SEASON_ID
1610612759,2012,00,Nando De Colo,Nando,nando-de-colo,25,G,6-5,200,"JUN 23, 1987",26.0,R,France,201986,,2012-13
1610612759,2012,00,Boris Diaw,Boris,boris-diaw,33,C-F,6-8,235,"APR 16, 1982",31.0,9,Pau Orthez,2564,,2012-13
1610612759,2012,00,DeJuan Blair,DeJuan,dejuan-blair,45,C,6-7,270,"APR 22, 1989",24.0,3,Pittsburgh,201971,,2012-13
1610612748,2013,00,Toney Douglas,Toney,toney-douglas,0,G,6-2,195,"MAR 16, 1986",28.0,4,Florida State,201962,,2013-14
1610612748,2013,00,Chris Bosh,Chris,chris-bosh,1,C-F,6-11,235,"MAR 24, 1984",30.0,10,Georgia Tech,2547,,2013-14
1610612748,2013,00,Dwyane Wade,Dwyane,dwyane-wade,3,G,6-4,220,"JAN 17, 1982",32.0,10,Marquette,2548,,2013-14
1610612748,2013,00,LeBron James,LeBron,lebron-james,6,F,6-8,250,"DEC 30, 1984",29.0,10,St. Vincent-St. Mary HS (OH),2544,,2013-14
1610612748,2013,00,Justin Hamilton,Justin,justin-hamilton,7,C,7-0,255,"APR 01, 1990",24.0,R,Louisiana State,203120,,2013-14
1610612748,2013,00,Michael Beasley,Michael,michael-beasley,8,F,6-10,235,"JAN 09, 1989",25.0,5,Kansas State,201563,,2013-14
1610612748,2013,00,Rashard Lewis,Rashard,rashard-lewis,9,F,6-10,235,"AUG 08, 1979",34.0,15,Elsik HS (TX),1740,,2013-14
1610612748,2013,00,Chris Andersen,Chris,chris-andersen,11,F-C,6-10,245,"JUL 07, 1978",35.0,11,Blinn J.C.,2365,,2013-14
1610612748,2013,00,Mario Chalmers,Mario,mario-chalmers,15,G,6-2,190,"MAY 19, 1986",28.0,5,Kansas,201596,,2013-14
1610612748,2013,00,Greg Oden,Greg,greg-oden,20,C,7-0,273,"JAN 22, 1988",26.0,2,Ohio State,201141,,2013-14
1610612748,2013,00,James Jones,James,james-jones,22,F-G,6-8,215,"OCT 04, 1980",33.0,10,Miami,2592,,2013-14
1610612748,2013,00,Norris Cole,Norris,norris-cole,30,G,6-2,175,"OCT 13, 1988",25.0,2,Cleveland State,202708,,2013-14
1610612748,2013,00,Shane Battier,Shane,shane-battier,31,F,6-8,220,"SEP 09, 1978",35.0,12,Duke,2203,,2013-14
1610612748,2013,00,Ray Allen,Ray,ray-allen,34,G,6-5,205,"JUL 20, 1975",38.0,17,Connecticut,951,,2013-14
1610612748,2013,00,Udonis Haslem,Udonis,udonis-haslem,40,F,6-8,235,"JUN 09, 1980",34.0,10,Florida,2617,Signed on 08/01/03,2013-14
1610612739,2014,00,Kevin Love,Kevin,kevin-love,0,F,6-10,243,"SEP 07, 1988",26.0,6,UCLA,201567,,2014-15
1610612739,2014,00,James Jones,James,james-jones,1,F,6-8,215,"OCT 04, 1980",34.0,11,Miami,2592,,2014-15
1610612739,2014,00,Kyrie Irving,Kyrie,kyrie-irving,2,G,6-3,193,"MAR 23, 1992",23.0,3,Duke,202681,,2014-15
1610612739,2014,00,Kendrick Perkins,Kendrick,kendrick-perkins,3,C,6-10,270,"NOV 10, 1984",30.0,11,Clifton J. Ozen HS (TX),2570,,2014-15
1610612739,2014,00,Iman Shumpert,Iman,iman-shumpert,4,G,6-5,220,"JUN 26, 1990",25.0,3,Georgia Tech,202697,,2014-15
1610612739,2014,00,JR Smith,JR,jr-smith,5,G-F,6-6,225,"SEP 09, 1985",29.0,10,No College,2747,,2014-15
1610612739,2014,00,Matthew Dellavedova,Matthew,matthew-dellavedova,8,G,6-4,200,"SEP 08, 1990",24.0,1,,203521,,2014-15
1610612739,2014,00,Joe Harris,Joe,joe-harris,12,G,6-6,225,"SEP 06, 1991",23.0,R,Virginia,203925,,2014-15
1610612739,2014,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,238,"MAR 13, 1991",24.0,3,Texas-Austin,202684,,2014-15
1610612739,2014,00,Anderson Varejao,Anderson,anderson-varejao,17,C,6-11,267,"SEP 28, 1982",32.0,10,FC Barcelona,2760,,2014-15
1610612739,2014,00,Mike Miller,Mike,mike-miller,18,G-F,6-8,218,"FEB 19, 1980",35.0,14,Florida,2034,,2014-15
1610612739,2014,00,Timofey Mozgov,Timofey,timofey-mozgov,20,C,7-1,250,"JUL 16, 1986",28.0,4,Khimki,202389,,2014-15
1610612739,2014,00,LeBron James,LeBron,lebron-james,23,F,6-8,250,"DEC 30, 1984",30.0,11,St. Vincent-St. Mary HS (OH),2544,,2014-15
1610612739,2014,00,Shawn Marion,Shawn,shawn-marion,31,G-F,6-7,228,"MAY 07, 1978",37.0,15,UNLV,1890,,2014-15
1610612739,2014,00,Brendan Haywood,Brendan,brendan-haywood,33,C,7-0,263,"NOV 27, 1979",35.0,12,North Carolina,2217,,2014-15
1610612744,2015,00,Brandon Rush,Brandon,brandon-rush,4,F-G,6-6,220,"JUL 07, 1985",30.0,7,Kansas,201575,,2015-16
1610612744,2015,00,Marreese Speights,Marreese,marreese-speights,5,F-C,6-10,255,"AUG 04, 1987",28.0,7,Florida,201578,,2015-16
1610612744,2015,00,Andre Iguodala,Andre,andre-iguodala,9,G-F,6-6,215,"JAN 28, 1984",32.0,11,Arizona,2738,Signed on 08/10/21,2015-16
1610612744,2015,00,Klay Thompson,Klay,klay-thompson,11,G,6-7,215,"FEB 08, 1990",26.0,4,Washington State,202691,#11 Pick in 2011 Draft,2015-16
1610612744,2015,00,Andrew Bogut,Andrew,andrew-bogut,12,C,7-0,260,"NOV 28, 1984",31.0,10,Utah,101106,,2015-16
1610612744,2015,00,Anderson Varejao,Anderson,anderson-varejao,18,F,6-11,273,"SEP 28, 1982",33.0,11,FC Barcelona,2760,,2015-16
1610612744,2015,00,Leandro Barbosa,Leandro,leandro-barbosa,19,G,6-3,194,"NOV 28, 1982",33.0,12,Bauru,2571,,2015-16
1610612744,2015,00,James Michael McAdoo,James Michael,james-michael-mcadoo,20,F,6-9,240,"JAN 04, 1993",23.0,1,North Carolina,203949,,2015-16
1610612744,2015,00,Ian Clark,Ian,ian-clark,21,G,6-3,175,"MAR 07, 1991",25.0,2,Belmont,203546,,2015-16
1610612744,2015,00,Draymond Green,Draymond,draymond-green,23,F,6-7,230,"MAR 04, 1990",26.0,3,Michigan State,203110,#35 Pick in 2012 Draft,2015-16
1610612744,2015,00,Stephen Curry,Stephen,stephen-curry,30,G,6-3,190,"MAR 14, 1988",28.0,6,Davidson,201939,#7 Pick in 2009 Draft,2015-16
1610612744,2015,00,Festus Ezeli,Festus,festus-ezeli,31,C,6-11,265,"OCT 21, 1989",26.0,2,Vanderbilt,203105,,2015-16
1610612744,2015,00,Shaun Livingston,Shaun,shaun-livingston,34,G,6-7,192,"SEP 11, 1985",30.0,10,No College,2733,,2015-16
1610612744,2015,00,Kevon Looney,Kevon,kevon-looney,36,F,6-9,220,"FEB 06, 1996",20.0,R,UCLA,1626172,#30 Pick in 2015 Draft,2015-16
1610612744,2015,00,Harrison Barnes,Harrison,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",24.0,3,North Carolina,203084,,2015-16
1610612739,2016,00,Kevin Love,Kevin,kevin-love,0,F,6-10,251,"SEP 07, 1988",28.0,8,UCLA,201567,,2016-17
1610612739,2016,00,James Jones,James,james-jones,1,G-F,6-8,218,"OCT 04, 1980",36.0,13,Miami,2592,,2016-17
1610612739,2016,00,Kyrie Irving,Kyrie,kyrie-irving,2,G,6-3,193,"MAR 23, 1992",25.0,5,Duke,202681,,2016-17
1610612739,2016,00,Derrick Williams,Derrick,derrick-williams,3,F,6-8,240,"MAY 25, 1991",26.0,5,Arizona,202682,,2016-17
1610612739,2016,00,Iman Shumpert,Iman,iman-shumpert,4,G,6-5,220,"JUN 26, 1990",27.0,5,Georgia Tech,202697,,2016-17
1610612739,2016,00,JR Smith,JR,jr-smith,5,G,6-6,225,"SEP 09, 1985",31.0,12,No College,2747,,2016-17
1610612739,2016,00,Channing Frye,Channing,channing-frye,8,F,6-11,255,"MAY 17, 1983",34.0,10,Arizona,101112,,2016-17
1610612739,2016,00,Tristan Thompson,Tristan,tristan-thompson,13,C,6-9,238,"MAR 13, 1991",26.0,5,Texas-Austin,202684,,2016-17
1610612739,2016,00,Kay Felder,Kay,kay-felder,20,G,5-9,176,"MAR 29, 1995",22.0,R,Oakland,1627770,,2016-17
1610612739,2016,00,LeBron James,LeBron,lebron-james,23,F,6-8,250,"DEC 30, 1984",32.0,13,St. Vincent-St. Mary HS (OH),2544,,2016-17
1610612739,2016,00,Richard Jefferson,Richard,richard-jefferson,24,F,6-7,233,"JUN 21, 1980",37.0,15,Arizona,2210,,2016-17
1610612739,2016,00,Kyle Korver,Kyle,kyle-korver,26,G,6-7,212,"MAR 17, 1981",36.0,13,Creighton,2594,,2016-17
1610612739,2016,00,Dahntay Jones,Dahntay,dahntay-jones,30,G-F,6-6,225,"DEC 27, 1980",36.0,12,Duke,2563,,2016-17
1610612739,2016,00,Deron Williams,Deron,deron-williams,31,G,6-3,200,"JUN 26, 1984",33.0,11,Illinois,101114,,2016-17
1610612739,2016,00,Edy Tavares,Edy,edy-tavares,40,C,7-3,265,"MAR 22, 1992",25.0,1,Gran Canaria,204002,,2016-17
1610612739,2017,00,Kevin Love,Kevin,kevin-love,0,C-F,6-10,251,"SEP 07, 1988",29.0,9,UCLA,201567,,2017-18
1610612739,2017,00,Rodney Hood,Rodney,rodney-hood,1,G,6-8,206,"OCT 20, 1992",25.0,3,Duke,203918,,2017-18
1610612739,2017,00,George Hill,George,george-hill,3,G,6-3,188,"MAY 04, 1986",32.0,9,Indiana-Purdue Indianapolis,201588,,2017-18
1610612739,2017,00,JR Smith,JR,jr-smith,5,G-F,6-6,225,"SEP 09, 1985",32.0,13,No College,2747,,2017-18
1610612739,2017,00,Jordan Clarkson,Jordan,jordan-clarkson,8,G,6-5,194,"JUN 07, 1992",26.0,3,Missouri,203903,,2017-18
1610612739,2017,00,Tristan Thompson,Tristan,tristan-thompson,13,C-F,6-9,238,"MAR 13, 1991",27.0,6,Texas-Austin,202684,,2017-18
1610612739,2017,00,Okaro White,Okaro,okaro-white,15,F,6-8,215,"AUG 13, 1992",25.0,1,Florida State,1627855,,2017-18
1610612739,2017,00,Cedi Osman,Cedi,cedi-osman,16,F-G,6-8,215,"APR 08, 1995",23.0,R,Anadolu Efes,1626224,,2017-18
1610612739,2017,00,Kendrick Perkins,Kendrick,kendrick-perkins,21,C,6-10,270,"NOV 10, 1984",33.0,13,Clifton J. Ozen HS (TX),2570,,2017-18
1610612739,2017,00,Larry Nance Jr.,Larry,larry-nance-jr,22,F,6-9,230,"JAN 01, 1993",25.0,2,Wyoming,1626204,,2017-18
1610612739,2017,00,LeBron James,LeBron,lebron-james,23,F-G,6-8,250,"DEC 30, 1984",33.0,14,St. Vincent-St. Mary HS (OH),2544,,2017-18
1610612739,2017,00,Kyle Korver,Kyle,kyle-korver,26,G,6-7,212,"MAR 17, 1981",37.0,14,Creighton,2594,,2017-18
1610612739,2017,00,Jeff Green,Jeff,jeff-green,32,F,6-9,235,"AUG 28, 1986",31.0,9,Georgetown,201145,,2017-18
1610612739,2017,00,Ante Zizic,Ante,ante-zizic,41,F-C,6-11,250,"JAN 04, 1997",21.0,R,Darussafaka,1627790,,2017-18
1610612739,2017,00,Jose Calderon,Jose,jose-calderon,81,G,6-3,200,"SEP 28, 1981",36.0,12,Tau Ceramica,101181,,2017-18
1610612744,2018,00,DeMarcus Cousins,DeMarcus,demarcus-cousins,0,C,6-11,270,"AUG 13, 1990",28.0,8,Kentucky,202326,,2018-19
1610612744,2018,00,Damion Lee,Damion,damion-lee,1,G,6-6,210,"OCT 21, 1992",26.0,1,Drexel,1627814,,2018-19
1610612744,2018,00,Jordan Bell,Jordan,jordan-bell,2,F,6-9,224,"JAN 07, 1995",24.0,1,Oregon,1628395,,2018-19
1610612744,2018,00,Quinn Cook,Quinn,quinn-cook,4,G,6-2,179,"MAR 23, 1993",26.0,2,Duke,1626188,,2018-19
1610612744,2018,00,Kevon Looney,Kevon,kevon-looney,5,C-F,6-9,220,"FEB 06, 1996",23.0,3,UCLA,1626172,#30 Pick in 2015 Draft,2018-19
1610612744,2018,00,Andre Iguodala,Andre,andre-iguodala,9,F-G,6-6,215,"JAN 28, 1984",35.0,14,Arizona,2738,Signed on 08/10/21,2018-19
1610612744,2018,00,Jacob Evans,Jacob,jacob-evans,10,G,6-6,210,"JUN 18, 1997",22.0,R,Cincinnati,1628980,,2018-19
1610612744,2018,00,Klay Thompson,Klay,klay-thompson,11,G,6-7,215,"FEB 08, 1990",29.0,7,Washington State,202691,#11 Pick in 2011 Draft,2018-19
1610612744,2018,00,Andrew Bogut,Andrew,andrew-bogut,12,C,7-0,260,"NOV 28, 1984",34.0,13,Utah,101106,,2018-19
1610612744,2018,00,Damian Jones,Damian,damian-jones,15,C,7-0,245,"JUN 30, 1995",24.0,2,Vanderbilt,1627745,,2018-19
1610612744,2018,00,Jonas Jerebko,Jonas,jonas-jerebko,21,F,6-10,231,"MAR 02, 1987",32.0,8,                                   ,201973,,2018-19
1610612744,2018,00,Draymond Green,Draymond,draymond-green,23,F,6-7,230,"MAR 04, 1990",29.0,6,Michigan State,203110,#35 Pick in 2012 Draft,2018-19
1610612744,2018,00,Alfonzo McKinnie,Alfonzo,alfonzo-mckinnie,28,F,6-8,215,"SEP 17, 1992",26.0,1,Wisconsin-Green Bay,1628035,,2018-19
1610612744,2018,00,Stephen Curry,Stephen,stephen-curry,30,G,6-3,190,"MAR 14, 1988",31.0,9,Davidson,201939,#7 Pick in 2009 Draft,2018-19
1610612744,2018,00,Marcus Derrickson,Marcus,marcus-derrickson,32,F,6-7,249,"FEB 01, 1996",23.0,R,Georgetown,1629094,,2018-19
1610612744,2018,00,Shaun Livingston,Shaun,shaun-livingston,34,G,6-7,192,"SEP 11, 1985",33.0,13,No College,2733,,2018-19
1610612744,2018,00,Kevin Durant,Kevin,kevin-durant,35,F,6-9,240,"SEP 29, 1988",30.0,11,Texas,201142,,2018-19
1610612748,2019,00,Meyers Leonard,Meyers,meyers-leonard,0,F-C,7-0,260,"FEB 27, 1992",28.0,7,Illinois,203086,,2019-20
1610612748,2019,00,Gabe Vincent,Gabe,gabe-vincent,2,G,6-3,200,"JUN 14, 1996",24.0,R,California-Santa Barbara,1629216,,2019-20
1610612748,2019,00,KZ Okpala,KZ,kz-okpala,4,F-G,6-8,215,"APR 28, 1999",21.0,R,Stanford,1629644,,2019-20
1610612748,2019,00,Derrick Jones Jr.,Derrick,derrick-jones-jr,5,F,6-6,210,"FEB 15, 1997",23.0,3,UNLV,1627884,,2019-20
1610612748,2019,00,Goran Dragic,Goran,goran-dragic,7,G,6-3,190,"MAY 06, 1986",34.0,11,Union Olimpija,201609,,2019-20
1610612748,2019,00,Kelly Olynyk,Kelly,kelly-olynyk,9,F-C,6-11,240,"APR 19, 1991",29.0,6,Gonzaga,203482,,2019-20
1610612748,2019,00,Bam Adebayo,Bam,bam-adebayo,13,C-F,6-9,255,"JUL 18, 1997",22.0,2,Kentucky,1628389,#14 Pick in 2017 Draft,2019-20
1610612748,2019,00,Tyler Herro,Tyler,tyler-herro,14,G,6-5,195,"JAN 20, 2000",20.0,R,Kentucky,1629639,#13 Pick in 2019 Draft,2019-20
1610612748,2019,00,Kyle Alexander,Kyle,kyle-alexander,17,F-C,6-10,216,"OCT 21, 1996",23.0,R,Tennessee,1629734,,2019-20
1610612748,2019,00,Jimmy Butler,Jimmy,jimmy-butler,22,F,6-7,230,"SEP 14, 1989",30.0,8,Marquette,202710,Traded from PHI on 07/06/19,2019-20
1610612748,2019,00,Kendrick Nunn,Kendrick,kendrick-nunn,25,G,6-2,190,"AUG 03, 1995",24.0,R,Oakland,1629134,,2019-20
1610612748,2019,00,Andre Iguodala,Andre,andre-iguodala,28,G-F,6-6,215,"JAN 28, 1984",36.0,15,Arizona,2738,,2019-20
1610612748,2019,00,Chris Silva,Chris,chris-silva,30,F,6-8,234,"SEP 19, 1996",23.0,R,South Carolina,1629735,,2019-20
1610612748,2019,00,Udonis Haslem,Udonis,udonis-haslem,40,F,6-8,235,"JUN 09, 1980",40.0,16,Florida,2617,Signed on 08/01/03,2019-20
1610612748,2019,00,Solomon Hill,Solomon,solomon-hill,44,F,6-6,226,"MAR 18, 1991",29.0,6,Arizona,203524,,2019-20
1610612748,2019,00,Duncan Robinson,Duncan,duncan-robinson,55,F,6-7,215,"APR 22, 1994",26.0,1,Michigan,1629130,Signed on 07/10/18,2019-20
1610612748,2019,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",29.0,7,Marquette,203109,,2019-20
1610612756,2020,00,Ty-Shon Alexander,Ty-Shon,ty-shon-alexander,0,G,6-3,195,"JUL 16, 1998",22.0,R,Creighton,1630234,,2020-21
1610612756,2020,00,Devin Booker,Devin,devin-booker,1,G,6-5,206,"OCT 30, 1996",24.0,5,Kentucky,1626164,#13 Pick in 2015 Draft,2020-21
1610612756,2020,00,Langston Galloway,Langston,langston-galloway,2,G,6-1,200,"DEC 09, 1991",29.0,6,St. Joseph's (PA),204038,,2020-21
1610612756,2020,00,Chris Paul,Chris,chris-paul,3,G,6-0,175,"MAY 06, 1985",36.0,15,Wake Forest,101108,,2020-21
1610612756,2020,00,Jevon Carter,Jevon,jevon-carter,4,G,6-1,200,"SEP 14, 1995",25.0,2,West Virginia,1628975,,2020-21
1610612756,2020,00,Frank Kaminsky,Frank,frank-kaminsky,8,F-C,7-0,240,"APR 04, 1993",28.0,5,Wisconsin,1626163,,2020-21
1610612756,2020,00,Jalen Smith,Jalen,jalen-smith,10,F-C,6-10,215,"MAR 16, 2000",21.0,R,Maryland,1630188,,2020-21
1610612756,2020,00,Abdel Nader,Abdel,abdel-nader,11,F,6-5,225,"SEP 25, 1993",27.0,3,Iowa State,1627846,,2020-21
1610612756,2020,00,Torrey Craig,Torrey,torrey-craig,12,F,6-7,221,"DEC 19, 1990",30.0,3,South Carolina Upstate,1628470,,2020-21
1610612756,2020,00,Cameron Payne,Cameron,cameron-payne,15,G,6-1,183,"AUG 08, 1994",26.0,5,Murray State,1626166,,2020-21
1610612756,2020,00,Dario Saric,Dario,dario-saric,20,F-C,6-10,225,"APR 08, 1994",27.0,4,Anadolu Efes,203967,,2020-21
1610612756,2020,00,Deandre Ayton,Deandre,deandre-ayton,22,C,6-11,250,"JUL 23, 1998",22.0,2,Arizona,1629028,#1 Pick in 2018 Draft,2020-21
1610612756,2020,00,Cameron Johnson,Cameron,cameron-johnson,23,F,6-8,210,"MAR 03, 1996",25.0,1,North Carolina,1629661,,2020-21
1610612756,2020,00,Mikal Bridges,Mikal,mikal-bridges,25,F,6-6,209,"AUG 30, 1996",24.0,2,Villanova,1628969,,2020-21
1610612756,2020,00,E'Twaun Moore,E'Twaun,etwaun-moore,55,G,6-3,191,"FEB 25, 1989",32.0,9,Purdue,202734,,2020-21
1610612756,2020,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",30.0,8,Marquette,203109,,2020-21
1610612738,2021,00,Matt Ryan,Matt,matt-ryan,,F,6-7,215,"APR 17, 1997",25.0,R,Tennessee-Chattanooga,1630346,,2021-22
1610612738,2021,00,Jayson Tatum,Jayson,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",24.0,4,Duke,1628369,#3 Pick in 2017 Draft,2021-22
1610612738,2021,00,Jaylen Brown,Jaylen,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",25.0,5,California,1627759,#3 Pick in 2016 Draft,2021-22
1610612738,2021,00,Malik Fitts,Malik,malik-fitts,8,F,6-5,230,"JUL 04, 1997",24.0,1,,1630238,,2021-22
1610612738,2021,00,Derrick White,Derrick,derrick-white,9,G,6-4,190,"JUL 02, 1994",27.0,4,Colorado,1628401,Traded from SAS on 02/10/22,2021-22
1610612738,2021,00,Payton Pritchard,Payton,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",24.0,1,Oregon,1630202,#26 Pick in 2020 Draft,2021-22
1610612738,2021,00,Grant Williams,Grant,grant-williams,12,F,6-6,236,"NOV 30, 1998",23.0,2,Tennessee,1629684,,2021-22
1610612738,2021,00,Nik Stauskas,Nik,nik-stauskas,13,G,6-6,207,"OCT 07, 1993",28.0,5,Michigan,203917,,2021-22
1610612738,2021,00,Juwan Morgan,Juwan,juwan-morgan,16,F,6-7,232,"APR 17, 1997",25.0,2,Indiana,1629752,,2021-22
1610612738,2021,00,Aaron Nesmith,Aaron,aaron-nesmith,26,G-F,6-5,215,"OCT 16, 1999",22.0,1,Vanderbilt,1630174,,2021-22
1610612738,2021,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-9,245,"APR 04, 1992",30.0,4,Brose Bamberg,1628464,,2021-22
1610612738,2021,00,Sam Hauser,Sam,sam-hauser,30,F,6-7,217,"DEC 08, 1997",24.0,R,Virginia,1630573,Signed on 08/13/21,2021-22
1610612738,2021,00,Marcus Smart,Marcus,marcus-smart,36,G,6-4,220,"MAR 06, 1994",28.0,7,Oklahoma State,203935,,2021-22
1610612738,2021,00,Luke Kornet,Luke,luke-kornet,40,C-F,7-2,250,"JUL 15, 1995",26.0,4,Vanderbilt,1628436,Signed on 02/11/22,2021-22
1610612738,2021,00,Al Horford,Al,al-horford,42,C-F,6-9,240,"JUN 03, 1986",36.0,14,Florida,201143,Traded from OKC on 06/18/21,2021-22
1610612738,2021,00,Robert Williams III,Robert,robert-williams-iii,44,C-F,6-9,237,"OCT 17, 1997",24.0,3,Texas A&M,1629057,#27 Pick in 2018 Draft,2021-22
1610612738,2021,00,Brodric Thomas,Brodric,brodric-thomas,97,G,6-5,185,"JAN 28, 1997",25.0,1,Truman State,1630271,,2021-22
1610612748,2022,00,Kevin Love,Kevin,kevin-love,0,F-C,6-8,251,"SEP 07, 1988",34.0,14,UCLA,201567,Signed on 02/20/23,2022-23
1610612748,2022,00,Gabe Vincent,Gabe,gabe-vincent,2,G,6-2,200,"JUN 14, 1996",27.0,3,California-Santa Barbara,1629216,,2022-23
1610612748,2022,00,Victor Oladipo,Victor,victor-oladipo,4,G,6-3,213,"MAY 04, 1992",31.0,9,Indiana,203506,,2022-23
1610612748,2022,00,Nikola Jovic,Nikola,nikola-jovic,5,F,6-10,205,"JUN 09, 2003",20.0,R,Mega Basket,1631107,#27 Pick in 2022 Draft,2022-23
1610612748,2022,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,196,"MAR 25, 1986",37.0,16,Villanova,200768,Traded from TOR on 08/06/21,2022-23
1610612748,2022,00,Jamal Cain,Jamal,jamal-cain,8,F,6-6,191,"MAR 20, 1999",24.0,R,Oakland,1631288,Signed on 07/15/22,2022-23
1610612748,2022,00,Bam Adebayo,Bam,bam-adebayo,13,C-F,6-9,255,"JUL 18, 1997",25.0,5,Kentucky,1628389,#14 Pick in 2017 Draft,2022-23
1610612748,2022,00,Tyler Herro,Tyler,tyler-herro,14,G,6-5,195,"JAN 20, 2000",23.0,3,Kentucky,1629639,#13 Pick in 2019 Draft,2022-23
1610612748,2022,00,Caleb Martin,Caleb,caleb-martin,16,F,6-5,205,"SEP 28, 1995",27.0,3,Nevada,1628997,Signed on 09/14/21,2022-23
1610612748,2022,00,Jimmy Butler,Jimmy,jimmy-butler,22,F,6-7,230,"SEP 14, 1989",33.0,11,Marquette,202710,Traded from PHI on 07/06/19,2022-23
1610612748,2022,00,Haywood Highsmith,Haywood,haywood-highsmith,24,F,6-5,220,"DEC 09, 1996",26.0,2,Wheeling Jesuit,1629312,Signed on 12/30/21,2022-23
1610612748,2022,00,Orlando Robinson,Orlando,orlando-robinson,25,C,6-10,235,"JUL 10, 2000",22.0,R,Fresno State,1631115,Signed on 07/06/22,2022-23
1610612748,2022,00,Max Strus,Max,max-strus,31,G-F,6-5,215,"MAR 28, 1996",27.0,3,DePaul,1629622,,2022-23
1610612748,2022,00,Udonis Haslem,Udonis,udonis-haslem,40,F,6-7,235,"JUN 09, 1980",43.0,19,Florida,2617,Signed on 08/01/03,2022-23
1610612748,2022,00,Cody Zeller,Cody,cody-zeller,44,F-C,6-11,240,"OCT 05, 1992",30.0,9,Indiana,203469,,2022-23
1610612748,2022,00,Duncan Robinson,Duncan,duncan-robinson,55,F,6-7,215,"APR 22, 1994",29.0,4,Michigan,1629130,Signed on 07/10/18,2022-23
1610612748,2022,00,Omer Yurtseven,Omer,omer-yurtseven,77,C,6-11,275,"JUN 19, 1998",25.0,1,Georgetown,1630209,,2022-23
